省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
黑龙江,联通,1307962,1315986,1327456,,1559096,1566316,1664676,1672129,1717183,1759766,,,1868676,
黑龙江,联通,1307963,1315987,1327457,,1559097,1566317,1664677,1672130,1717184,1759767,,,1868677,
黑龙江,联通,1307964,1315988,1327458,,1559098,1566318,1664678,1672131,1717185,1759768,,,1868678,
黑龙江,联通,1307965,1315989,1327459,,1559099,1566319,1664679,1672132,1717186,1759769,,,1868679,
黑龙江,联通,1307966,1315990,1327460,,,1566320,1664680,1672133,1717187,,,,1868680,
黑龙江,联通,1307967,1315991,1327461,,,1566321,1664681,1672134,1717188,,,,1868681,
黑龙江,联通,1307968,1315992,1327462,,,1566322,1664682,1672135,1717189,,,,1868682,
黑龙江,联通,1307969,1315993,1327463,,,1566323,1664683,1672136,1717450,,,,1868683,
黑龙江,联通,1308900,1315994,1327464,,,1566324,1664684,1672137,1717451,,,,1868684,
黑龙江,联通,1308901,1315995,1327465,,,1566325,1664685,1672138,1717452,,,,1868685,
黑龙江,联通,1308902,1315996,1327466,,,1566326,1664686,1672139,1717453,,,,1868686,
黑龙江,联通,1308903,1315997,1327467,,,1566327,1664687,1672140,1717454,,,,1868687,
黑龙江,联通,1308904,1315998,1327468,,,1566328,1664688,1672141,1717455,,,,1868688,
