省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
内蒙古,移动,,,,,,,,,1504846,1514836,,,1584946,,1655483,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504847,1514837,,,1584947,,1655643,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504848,1514838,,,1584948,,1655661,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504849,1514839,,,1584949,,1655669,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504850,1514840,,,1584950,,1655671,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504851,1514841,,,1584951,,1655681,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504852,1514842,,,1584952,,1655684,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504853,1514843,,,1584953,,1655724,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504854,1514844,,,1584954,,1655730,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504855,1514845,,,1584955,,1655731,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504856,1514846,,,1584956,,1655732,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504857,1514847,,,1584957,,1655746,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504858,1514848,,,1584958,,1655749,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504859,1514849,,,1584959,,1655750,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504860,1514850,,,1584960,,1655753,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504861,1514851,,,1584961,,1655840,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504862,1514852,,,1584962,,1655841,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504863,1514853,,,1584963,,1655842,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504864,1514854,,,1584964,,1655843,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504865,1514855,,,1584965,,1655844,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504866,1514856,,,1584966,,1655845,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504867,1514857,,,1584967,,1655846,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504868,1514858,,,1584968,,1655847,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504869,1514859,,,1584969,,1655848,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504870,1514860,,,1584970,,1655849,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504871,1514861,,,1584971,,1655927,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504872,1514862,,,1584972,,1655948,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504873,1514863,,,1584973,,1655949,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504874,1514864,,,1584974,,1655959,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504875,1514865,,,1584975,,1656046,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504876,1514866,,,1584976,,1656047,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504877,1514867,,,1584977,,1656090,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504878,1514868,,,1584978,,1656111,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504879,1514869,,,1584979,,1656164,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504880,1514870,,,1584980,,1656166,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504881,1514871,,,1584981,,1656167,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504882,1514872,,,1584982,,1656168,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504883,1514873,,,1584983,,1656169,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504884,1514874,,,1584984,,1656170,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504885,1514875,,,1584985,,1656172,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504886,1514876,,,1584986,,1656196,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504887,1514877,,,1584987,,1656367,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504888,1514878,,,1584988,,1656368,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504889,1514879,,,1584989,,1656385,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504890,1514880,,,1584990,,1656386,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504891,1514881,,,1584991,,1656400,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504892,1514882,,,1584992,,1656401,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504893,1514883,,,1584993,,1656408,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504894,1514884,,,1584994,,1656445,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504895,1514885,,,1584995,,1656458,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504896,1514886,,,1584996,,1656470,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504897,1514887,,,1584997,,1656472,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504898,1514888,,,1584998,,1656474,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504899,1514889,,,1584999,,1656475,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504900,1514890,,,1589480,,1656479,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504901,1514891,,,1589481,,1656480,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504902,1514892,,,1589482,,1656481,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504903,1514893,,,1589483,,1656482,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504904,1514894,,,1589484,,1656484,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504905,1514895,,,1589485,,1656485,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504906,1514896,,,1589486,,1656486,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504907,1514897,,,1589487,,1656487,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504908,1514898,,,1589488,,1656489,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504909,1514899,,,1589489,,1656534,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504910,1514900,,,1589490,,1656541,,,,,,,,,,,
