省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
辽宁,电信,1338413,,1628065,,,,,,,,,
辽宁,电信,1338414,,1628066,,,,,,,,,
辽宁,电信,1338415,,1628067,,,,,,,,,
辽宁,电信,1338416,,1628068,,,,,,,,,
辽宁,电信,1338417,,1628069,,,,,,,,,
辽宁,电信,1338418,,1628070,,,,,,,,,
辽宁,电信,1338419,,1628071,,,,,,,,,
辽宁,电信,1338420,,1628072,,,,,,,,,
辽宁,电信,1338421,,1628073,,,,,,,,,
辽宁,电信,1338422,,1628074,,,,,,,,,
辽宁,电信,1338423,,1628075,,,,,,,,,
辽宁,电信,1338424,,1628076,,,,,,,,,
辽宁,电信,1338425,,1628077,,,,,,,,,
辽宁,电信,1338426,,1628078,,,,,,,,,
辽宁,电信,1338427,,1628079,,,,,,,,,
辽宁,电信,1338428,,1628080,,,,,,,,,
辽宁,电信,1338429,,1628081,,,,,,,,,
辽宁,电信,1338670,,1628082,,,,,,,,,
辽宁,电信,1338671,,1628083,,,,,,,,,
辽宁,电信,1338672,,1628084,,,,,,,,,
辽宁,电信,1338673,,1628085,,,,,,,,,
辽宁,电信,1338674,,1628086,,,,,,,,,
辽宁,电信,1338675,,1628087,,,,,,,,,
辽宁,电信,1338676,,1628088,,,,,,,,,
辽宁,电信,1338677,,1628089,,,,,,,,,
辽宁,电信,1338678,,1628090,,,,,,,,,
辽宁,电信,1338679,,1628091,,,,,,,,,
辽宁,电信,1338680,,1628092,,,,,,,,,
辽宁,电信,1338681,,1628093,,,,,,,,,
辽宁,电信,1338682,,1628094,,,,,,,,,
辽宁,电信,1338683,,1628095,,,,,,,,,
辽宁,电信,1338684,,1628096,,,,,,,,,
辽宁,电信,1338685,,1628097,,,,,,,,,
辽宁,电信,1338686,,1628098,,,,,,,,,
辽宁,电信,1338687,,1628101,,,,,,,,,
辽宁,电信,1338688,,1628102,,,,,,,,,
辽宁,电信,1338689,,1628103,,,,,,,,,
辽宁,电信,1338780,,1628104,,,,,,,,,
辽宁,电信,1338781,,1628105,,,,,,,,,
辽宁,电信,1338782,,1628106,,,,,,,,,
辽宁,电信,1338783,,1628107,,,,,,,,,
辽宁,电信,1338784,,1628108,,,,,,,,,
辽宁,电信,1338785,,1628109,,,,,,,,,
辽宁,电信,1338786,,1628110,,,,,,,,,
辽宁,电信,1338787,,1628111,,,,,,,,,
辽宁,电信,1338788,,1628112,,,,,,,,,
辽宁,电信,1338789,,1628113,,,,,,,,,
辽宁,电信,1339000,,1628114,,,,,,,,,
辽宁,电信,1339001,,1628115,,,,,,,,,
辽宁,电信,1339002,,1628116,,,,,,,,,
辽宁,电信,1339003,,1628117,,,,,,,,,
辽宁,电信,1339004,,1628118,,,,,,,,,
辽宁,电信,1339005,,1628119,,,,,,,,,
辽宁,电信,1339006,,1628120,,,,,,,,,
辽宁,电信,1339007,,1628121,,,,,,,,,
辽宁,电信,1339008,,1628122,,,,,,,,,
辽宁,电信,1339009,,1628123,,,,,,,,,
辽宁,电信,1339010,,1628124,,,,,,,,,
辽宁,电信,1339011,,1628125,,,,,,,,,
辽宁,电信,1339012,,1628126,,,,,,,,,
辽宁,电信,1339013,,1628127,,,,,,,,,
辽宁,电信,1339014,,1628128,,,,,,,,,
辽宁,电信,1339015,,1628129,,,,,,,,,
辽宁,电信,1339016,,1628130,,,,,,,,,
辽宁,电信,1339017,,1628131,,,,,,,,,
辽宁,电信,1339018,,1628132,,,,,,,,,
辽宁,电信,1339019,,1628133,,,,,,,,,
辽宁,电信,1339020,,1628134,,,,,,,,,
辽宁,电信,1339021,,1628135,,,,,,,,,
辽宁,电信,1339022,,1628136,,,,,,,,,
辽宁,电信,1339023,,1628137,,,,,,,,,
辽宁,电信,1339024,,1628138,,,,,,,,,
辽宁,电信,1339025,,1628139,,,,,,,,,
辽宁,电信,1339026,,1628150,,,,,,,,,
辽宁,电信,1339027,,1628151,,,,,,,,,
辽宁,电信,1339028,,1628152,,,,,,,,,
辽宁,电信,1339029,,1628153,,,,,,,,,
辽宁,电信,1339030,,1628154,,,,,,,,,
辽宁,电信,1339031,,1628156,,,,,,,,,
辽宁,电信,1339032,,1628157,,,,,,,,,
辽宁,电信,1339033,,1628158,,,,,,,,,
辽宁,电信,1339034,,1628159,,,,,,,,,
辽宁,电信,1339035,,1628240,,,,,,,,,
辽宁,电信,1339036,,1628241,,,,,,,,,
辽宁,电信,1339037,,1628242,,,,,,,,,
辽宁,电信,1339038,,1628243,,,,,,,,,
辽宁,电信,1339039,,1628244,,,,,,,,,
辽宁,电信,1339040,,1628245,,,,,,,,,
辽宁,电信,1339041,,1628246,,,,,,,,,
辽宁,电信,1339042,,1628247,,,,,,,,,
辽宁,电信,1339043,,1628248,,,,,,,,,
辽宁,电信,1339044,,1628249,,,,,,,,,
辽宁,电信,1339045,,1628290,,,,,,,,,
辽宁,电信,1339046,,1628291,,,,,,,,,
辽宁,电信,1339047,,1628292,,,,,,,,,
辽宁,电信,1339048,,1628293,,,,,,,,,
辽宁,电信,1339049,,1628294,,,,,,,,,
辽宁,电信,1339050,,1628295,,,,,,,,,
辽宁,电信,1339051,,1628296,,,,,,,,,
辽宁,电信,1339052,,1628297,,,,,,,,,
辽宁,电信,1339053,,1628298,,,,,,,,,
辽宁,电信,1339054,,1628401,,,,,,,,,
辽宁,电信,1339055,,1628402,,,,,,,,,
辽宁,电信,1339056,,1628403,,,,,,,,,
辽宁,电信,1339057,,1628404,,,,,,,,,
辽宁,电信,1339058,,1628405,,,,,,,,,
辽宁,电信,1339059,,1628406,,,,,,,,,
辽宁,电信,1339410,,1628407,,,,,,,,,
辽宁,电信,1339411,,1628408,,,,,,,,,
辽宁,电信,1339412,,1628409,,,,,,,,,
辽宁,电信,1339413,,1628410,,,,,,,,,
辽宁,电信,1339414,,1628412,,,,,,,,,
辽宁,电信,1339415,,1628413,,,,,,,,,
辽宁,电信,1339416,,1628414,,,,,,,,,
辽宁,电信,1339417,,1628415,,,,,,,,,
辽宁,电信,1339418,,1628416,,,,,,,,,
辽宁,电信,1339419,,1628417,,,,,,,,,
辽宁,电信,1339420,,1628418,,,,,,,,,
辽宁,电信,1339421,,1628419,,,,,,,,,
辽宁,电信,1339422,,1628420,,,,,,,,,
辽宁,电信,1339423,,1628421,,,,,,,,,
辽宁,电信,1339424,,1628423,,,,,,,,,
辽宁,电信,1339425,,1628424,,,,,,,,,
辽宁,电信,1339426,,1628425,,,,,,,,,
辽宁,电信,1339427,,1628426,,,,,,,,,
辽宁,电信,1339428,,1628427,,,,,,,,,
辽宁,电信,1339429,,1628428,,,,,,,,,
辽宁,电信,,,1628429,,,,,,,,,
辽宁,电信,,,1628545,,,,,,,,,
辽宁,电信,,,1628569,,,,,,,,,
辽宁,电信,,,1628640,,,,,,,,,
辽宁,电信,,,1628645,,,,,,,,,
辽宁,电信,,,1628646,,,,,,,,,
辽宁,电信,,,1628647,,,,,,,,,
辽宁,电信,,,1628648,,,,,,,,,
辽宁,电信,,,1628649,,,,,,,,,
辽宁,电信,,,1628940,,,,,,,,,
辽宁,电信,,,1628941,,,,,,,,,
辽宁,电信,,,1628942,,,,,,,,,
辽宁,电信,,,1628943,,,,,,,,,
辽宁,电信,,,1628944,,,,,,,,,
辽宁,电信,,,1628945,,,,,,,,,
辽宁,电信,,,1628946,,,,,,,,,
辽宁,电信,,,1628947,,,,,,,,,
辽宁,电信,,,1628948,,,,,,,,,
辽宁,电信,,,1628949,,,,,,,,,
辽宁,电信,,,1628960,,,,,,,,,
辽宁,电信,,,1628961,,,,,,,,,
辽宁,电信,,,1628962,,,,,,,,,
辽宁,电信,,,1628963,,,,,,,,,
辽宁,电信,,,1628964,,,,,,,,,
辽宁,电信,,,1628965,,,,,,,,,
辽宁,电信,,,1628967,,,,,,,,,
辽宁,电信,,,1628968,,,,,,,,,
辽宁,电信,,,1628969,,,,,,,,,
辽宁,电信,,,1628975,,,,,,,,,
辽宁,电信,,,1628976,,,,,,,,,
辽宁,电信,,,1628978,,,,,,,,,
辽宁,电信,,,1629240,,,,,,,,,
辽宁,电信,,,1629241,,,,,,,,,
辽宁,电信,,,1629242,,,,,,,,,
辽宁,电信,,,1629243,,,,,,,,,
辽宁,电信,,,1629244,,,,,,,,,
辽宁,电信,,,1629245,,,,,,,,,
辽宁,电信,,,1629246,,,,,,,,,
辽宁,电信,,,1629247,,,,,,,,,
辽宁,电信,,,1629248,,,,,,,,,
辽宁,电信,,,1629249,,,,,,,,,
辽宁,电信,,,1629410,,,,,,,,,
辽宁,电信,,,1629412,,,,,,,,,
辽宁,电信,,,1629413,,,,,,,,,
辽宁,电信,,,1629414,,,,,,,,,
辽宁,电信,,,1629415,,,,,,,,,
辽宁,电信,,,1629416,,,,,,,,,
辽宁,电信,,,1629417,,,,,,,,,
辽宁,电信,,,1629418,,,,,,,,,
辽宁,电信,,,1629419,,,,,,,,,
辽宁,电信,,,1629420,,,,,,,,,
辽宁,电信,,,1629421,,,,,,,,,
辽宁,电信,,,1629423,,,,,,,,,
辽宁,电信,,,1629424,,,,,,,,,
辽宁,电信,,,1629425,,,,,,,,,
辽宁,电信,,,1629426,,,,,,,,,
辽宁,电信,,,1629427,,,,,,,,,
辽宁,电信,,,1629428,,,,,,,,,
辽宁,电信,,,1629429,,,,,,,,,
辽宁,电信,,,1629686,,,,,,,,,
辽宁,电信,,,1629687,,,,,,,,,
辽宁,电信,,,1629689,,,,,,,,,
辽宁,电信,,,1629690,,,,,,,,,
辽宁,电信,,,1629691,,,,,,,,,
辽宁,电信,,,1629692,,,,,,,,,
辽宁,电信,,,1629693,,,,,,,,,
辽宁,电信,,,1629694,,,,,,,,,
辽宁,电信,,,1629695,,,,,,,,,
辽宁,电信,,,1629697,,,,,,,,,
辽宁,电信,,,1629698,,,,,,,,,
辽宁,电信,,,1629699,,,,,,,,,
辽宁,电信,,,1629850,,,,,,,,,
辽宁,电信,,,1629851,,,,,,,,,
辽宁,电信,,,1629852,,,,,,,,,
辽宁,电信,,,1629853,,,,,,,,,
辽宁,电信,,,1629854,,,,,,,,,
辽宁,电信,,,1629856,,,,,,,,,
辽宁,电信,,,1629857,,,,,,,,,
辽宁,电信,,,1629858,,,,,,,,,
辽宁,电信,,,1629859,,,,,,,,,
辽宁,电信,,,1629860,,,,,,,,,
辽宁,电信,,,1629861,,,,,,,,,
辽宁,电信,,,1629862,,,,,,,,,
辽宁,电信,,,1629863,,,,,,,,,
辽宁,电信,,,1629864,,,,,,,,,
辽宁,电信,,,1629865,,,,,,,,,
辽宁,电信,,,1629867,,,,,,,,,
辽宁,电信,,,1629868,,,,,,,,,
辽宁,电信,,,1629869,,,,,,,,,
辽宁,电信,,,1629870,,,,,,,,,
辽宁,电信,,,1629871,,,,,,,,,
辽宁,电信,,,1629872,,,,,,,,,
辽宁,电信,,,1629873,,,,,,,,,
辽宁,电信,,,1629874,,,,,,,,,
辽宁,电信,,,1629875,,,,,,,,,
辽宁,电信,,,1629878,,,,,,,,,
辽宁,电信,,,1629879,,,,,,,,,
辽宁,电信,,,1629883,,,,,,,,,
辽宁,电信,,,1629884,,,,,,,,,
辽宁,电信,,,1629885,,,,,,,,,
辽宁,电信,,,1629886,,,,,,,,,
辽宁,电信,,,1629887,,,,,,,,,
辽宁,电信,,,1629901,,,,,,,,,
辽宁,电信,,,1629902,,,,,,,,,
辽宁,电信,,,1629903,,,,,,,,,
辽宁,电信,,,1629904,,,,,,,,,
辽宁,电信,,,1629905,,,,,,,,,
辽宁,电信,,,1629906,,,,,,,,,
辽宁,电信,,,1629907,,,,,,,,,
辽宁,电信,,,1629908,,,,,,,,,
辽宁,电信,,,1629909,,,,,,,,,
辽宁,电信,,,1629910,,,,,,,,,
辽宁,电信,,,1629912,,,,,,,,,
辽宁,电信,,,1629913,,,,,,,,,
辽宁,电信,,,1629914,,,,,,,,,
辽宁,电信,,,1629915,,,,,,,,,
辽宁,电信,,,1629916,,,,,,,,,
辽宁,电信,,,1629917,,,,,,,,,
辽宁,电信,,,1629918,,,,,,,,,
辽宁,电信,,,1629919,,,,,,,,,
辽宁,电信,,,1629920,,,,,,,,,
辽宁,电信,,,1629921,,,,,,,,,
辽宁,电信,,,1629923,,,,,,,,,
辽宁,电信,,,1629924,,,,,,,,,
辽宁,电信,,,1629925,,,,,,,,,
辽宁,电信,,,1629926,,,,,,,,,
辽宁,电信,,,1629927,,,,,,,,,
辽宁,电信,,,1629928,,,,,,,,,
辽宁,电信,,,1629929,,,,,,,,,
辽宁,电信,,,1629930,,,,,,,,,
辽宁,电信,,,1629931,,,,,,,,,
辽宁,电信,,,1629932,,,,,,,,,
辽宁,电信,,,1629934,,,,,,,,,
辽宁,电信,,,1629935,,,,,,,,,
辽宁,电信,,,1629936,,,,,,,,,
辽宁,电信,,,1629937,,,,,,,,,
辽宁,电信,,,1629938,,,,,,,,,
辽宁,电信,,,1629939,,,,,,,,,
