省份,运营商,130 号段,131 号段,132 号段,145 号段,146 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
山东,联通,1300000,1310510,1320530,1452500,1467921,1550530,1560530,1660530,1670012,1711410,1750530,1760530,1850530,1860530,1960530
山东,联通,1300015,1310511,1320531,1452501,,1550531,1560531,1660531,1670031,1711411,1750531,1760531,1850531,1860531,1960531
山东,联通,1300016,1310512,1320532,1452502,,1550532,1560532,1660532,1670039,1711412,1750532,1760532,1850532,1860532,1960532
山东,联通,1300017,1310513,1320533,1452503,,1550533,1560533,1660533,1670056,1711413,1750533,1760533,1850533,1860533,1960533
山东,联通,1300027,1310514,1320534,1452504,,1550534,1560534,1660534,1670057,1711414,1750534,1760534,1850534,1860534,1960534
山东,联通,1300065,1310515,1320535,1452505,,1550535,1560535,1660535,1670098,1711415,1750535,1760535,1850535,1860535,1960535
山东,联通,1300150,1310516,1320536,1452506,,1550536,1560536,1660536,1670122,1711416,1750536,1760536,1850536,1860536,1960536
山东,联通,1300151,1310517,1320537,1452507,,1550537,1560537,1660537,1670157,1711417,1750537,1760537,1850537,1860537,1960537
山东,联通,1300152,1310518,1320538,1452508,,1550538,1560538,1660538,1670161,1711418,1750538,1760538,1850538,1860538,1960538
山东,联通,1300153,1310519,1320539,1452509,,1550539,1560539,1660539,1670165,1711419,1750539,1760539,1850539,1860539,1960539
山东,联通,1300154,1310520,1320540,1452510,,1550540,1560540,1660540,1670168,1711420,1750540,1760540,1850540,1860540,1960540
山东,联通,1300155,1310521,1320541,1452511,,1550541,1560541,1660541,1670169,1711421,1750541,1760541,1850541,1860541,1960541
山东,联通,1300156,1310522,1320542,1452512,,1550542,1560542,1660542,1670177,1711422,1750542,1760542,1850542,1860542,1960542
山东,联通,1300157,1310523,1320543,1452513,,1550543,1560543,1660543,1670178,1711423,1750543,1760543,1850543,1860543,1960543
山东,联通,1300158,1310524,1320544,1452514,,1550544,1560544,1660544,1670190,1711424,1750544,1760544,1850544,1860544,1960544
山东,联通,1300159,1310525,1320545,1452515,,1550545,1560545,1660545,1670195,1711425,1750545,1760545,1850545,1860545,1960545
山东,联通,1300160,1310526,1320546,1452516,,1550546,1560546,1660546,1670206,1711426,1750546,1760546,1850546,1860546,1960546
山东,联通,1300161,1310527,1320547,1452517,,1550547,1560547,1660547,1670209,1711427,1750547,1760547,1850547,1860547,1960547
山东,联通,1300162,1310528,1320548,1452518,,1550548,1560548,1660548,1670227,1711428,1750548,1760548,1850548,1860548,1960548
山东,联通,1300163,1310529,1320549,1452519,,1550549,1560549,1660549,1670228,1711429,1750549,1760549,1850549,1860549,1960549
山东,联通,1300164,1310530,1320630,1452520,,1550630,1560630,1660630,1670233,1711430,1750630,1760620,1850630,1860630,1960630
山东,联通,1300165,1310531,1320631,1452521,,1550631,1560631,1660631,1670253,1711431,1750631,1760621,1850631,1860631,1960631
山东,联通,1300166,1310532,1320632,1452522,,1550632,1560632,1660632,1670263,1711432,1750632,1760622,1850632,1860632,1960632
山东,联通,1300167,1310533,1320633,1452523,,1550633,1560633,1660633,1670267,1711433,1750633,1760623,1850633,1860633,1960633
山东,联通,1300168,1310534,1320634,1452524,,1550634,1560634,1660634,1670278,1711434,1750634,1760624,1850634,1860634,1960634
山东,联通,1300169,1310535,1320635,1452525,,1550635,1560635,1660635,1670285,1711435,1750635,1760625,1850635,1860635,1960635
山东,联通,1300170,1310536,1320636,1452526,,1550636,1560636,1660636,1670466,1711436,1750636,1760626,1850636,1860636,1960636
山东,联通,1300171,1310537,1320637,1452527,,1550637,1560637,1660637,1670504,1711437,1750637,1760627,1850637,1860637,1960637
山东,联通,1300172,1310538,1320638,1452528,,1550638,1560638,1660638,1670530,1711438,1750638,1760628,1850638,1860638,1960638
山东,联通,1300173,1310539,1320639,1452529,,1550639,1560639,1660639,1670531,1711439,1750639,1760629,1850639,1860639,1960639
山东,联通,1300174,1310540,1320640,1452530,,1550640,1560640,1660640,1670532,1711440,1750640,1760630,1850640,1860640,1965300
山东,联通,1300175,1310541,1320641,1452531,,1550641,1560641,1660641,1670533,1711441,1750641,1760631,1850641,1860641,1965301
山东,联通,1300176,1310542,1320642,1452532,,1550642,1560642,1660642,1670534,1711442,1750642,1760632,1850642,1860642,1965302
山东,联通,1300177,1310543,1320643,1452533,,1550643,1560643,1660643,1670535,1711443,1750643,1760633,1850643,1860643,1965303
山东,联通,1300178,1310544,1320644,1452534,,1550644,1560644,1660644,1670536,1711444,1750644,1760634,1850644,1860644,1965304
山东,联通,1300179,1310545,1320645,1452535,,1550645,1560645,1660645,1670537,1711445,1750645,1760635,1850645,1860645,1965305
山东,联通,1300270,1310546,1320646,1452536,,1550646,1560646,1660646,1670538,1711446,1750646,1760636,1850646,1860646,1965306
山东,联通,1300271,1310547,1320647,1452537,,1550647,1560647,1660647,1670539,1711447,1750647,1760637,1850647,1860647,1965307
山东,联通,1300272,1310548,1320648,1452538,,1550648,1560648,1660648,1670543,1711448,1750648,1760638,1850648,1860648,1965308
山东,联通,1300273,1310549,1320649,1452539,,1550649,1560649,1660649,1670544,1711449,1750649,1760639,1850649,1860649,1965309
山东,联通,1300274,1312700,1321000,1452540,,1550650,1561000,1661530,1670546,1711450,1751500,1760640,1855300,1861360,1965310
山东,联通,1300275,1312701,1321001,1452541,,1550651,1561001,1661531,1670631,1711451,1751501,1760641,1855301,1861361,1965311
山东,联通,1300276,1312702,1321002,1452542,,1550652,1561002,1661532,1670632,1711452,1751502,1760642,1855302,1861362,1965312
山东,联通,1300277,1312703,1321003,1452543,,1550653,1561003,1661533,1670633,1711453,1751503,1760643,1855303,1861363,1965313
山东,联通,1300278,1312704,1321004,1452544,,1550654,1561004,1661534,1670635,1711454,1751504,1760644,1855304,1861364,1965314
山东,联通,1300279,1312705,1321005,1452545,,1550655,1561005,1661535,1670646,1711455,1751505,1760645,1855305,1861365,1965315
山东,联通,1300650,1312706,1321006,1452546,,1550656,1561006,1661536,1671530,1711456,1751506,1760646,1855306,1861366,1965316
山东,联通,1300651,1312707,1321007,1452547,,1550657,1561007,1661537,1671531,1711457,1751507,1760647,1855307,1861367,1965317
山东,联通,1300652,1312708,1321008,1452548,,1550658,1561008,1661538,1671532,1711458,1751508,1760648,1855308,1861368,1965318
山东,联通,1300653,1312709,1321009,1452549,,1550659,1561009,1661539,1671533,1711459,1751509,1760649,1855309,1861369,1965319
山东,联通,1300654,1312710,1321010,1452550,,1550660,1561010,1661550,1671534,1711460,1751510,1761520,1855310,1861500,1965320
山东,联通,1300655,1312711,1321011,1452551,,1550661,1561011,1661551,1671535,1711461,1751511,1761521,1855311,1861501,1965321
山东,联通,1300656,1312712,1321012,1452552,,1550662,1561012,1661552,1671536,1711462,1751512,1761522,1855312,1861502,1965322
山东,联通,1300657,1312713,1321013,1452553,,1550663,1561013,1661553,1671537,1711463,1751513,1761523,1855313,1861503,1965323
山东,联通,1300658,1312714,1321014,1452554,,1550664,1561014,1661554,1671538,1711464,1751514,1761524,1855314,1861504,1965324
山东,联通,1300659,1312715,1321015,1452555,,1550665,1561015,1661555,1671539,1711465,1751515,1761525,1855315,1861505,1965325
山东,联通,1301015,1312716,1321016,1452556,,1550666,1561016,1661556,1671540,1711466,1751516,1761526,1855316,1861506,1965326
山东,联通,1301016,1312717,1321017,1452557,,1550667,1561017,1661557,1671541,1711467,1751517,1761527,1855317,1861507,1965327
山东,联通,1301017,1312718,1321018,1452558,,1550668,1561018,1661558,1671542,1711468,1751518,1761528,1855318,1861508,1965328
山东,联通,1301027,1312719,1321019,1452559,,1550669,1561019,1661559,1671543,1711469,1751519,1761529,1855319,1861509,1965329
山东,联通,1301160,1312720,1321020,1453130,,1550860,1561020,1661560,1671544,1711470,1751520,1761530,1855320,1861510,1965330
山东,联通,1301161,1312721,1321021,1453131,,1550861,1561021,1661561,1671545,1711471,1751521,1761531,1855321,1861511,1965331
山东,联通,1301162,1312722,1321022,1453132,,1550862,1561022,1661562,1671546,1711472,1751522,1761532,1855322,1861512,1965332
山东,联通,1301163,1312723,1321023,1453133,,1550863,1561023,1661563,1671547,1711473,1751523,1761533,1855323,1861513,1965333
山东,联通,1301164,1312724,1321024,1453134,,1550864,1561024,1661564,1671548,1711474,1751524,1761534,1855324,1861514,1965334
山东,联通,1301165,1312725,1321025,1453135,,1550865,1561025,1661565,1671549,1711475,1751525,1761535,1855325,1861515,1965335
山东,联通,1301166,1312726,1321026,1453136,,1550866,1561026,1661566,1671630,1711476,1751526,1761536,1855326,1861516,1965336
山东,联通,1301167,1312727,1321027,1453137,,1550867,1561027,1661567,1671631,1711477,1751527,1761537,1855327,1861517,1965337
山东,联通,1301168,1312728,1321028,1453138,,1550868,1561028,1661568,1671632,1711478,1751528,1761538,1855328,1861518,1965338
山东,联通,1301169,1312729,1321029,1453139,,1550869,1561029,1661569,1671633,1711479,1751529,1761539,1855329,1861519,1965339
山东,联通,1301170,1314530,1321030,1453140,,1555000,1561030,1661570,1671634,1711480,1751530,1761540,1855330,1861520,1965340
山东,联通,1301171,1314531,1321031,1453141,,1555001,1561031,1661571,1671635,1711481,1751531,1761541,1855331,1861521,1965341
山东,联通,1301172,1314532,1321032,1453142,,1555002,1561032,1661572,1671636,1711482,1751532,1761542,1855332,1861522,1965342
山东,联通,1301173,1314533,1321033,1453143,,1555003,1561033,1661573,1671637,1711483,1751533,1761543,1855333,1861523,1965343
山东,联通,1301174,1314534,1321034,1453144,,1555004,1561034,1661574,1671638,1711484,1751534,1761544,1855334,1861524,1965344
山东,联通,1301175,1314535,1321035,1453145,,1555005,1561035,1661575,1671639,1711485,1751535,1761545,1855335,1861525,1965345
山东,联通,1301176,1314536,1321036,1453146,,1555006,1561036,1661576,1672530,1711486,1751536,1761546,1855336,1861526,1965346
山东,联通,1301177,1314537,1321037,1453147,,1555007,1561037,1661577,1672531,1711487,1751537,1761547,1855337,1861527,1965347
山东,联通,1301178,1314538,1321038,1453148,,1555008,1561038,1661578,1672532,1711488,1751538,1761548,1855338,1861528,1965348
山东,联通,1301179,1314539,1321039,1453149,,1555009,1561039,1661579,1672533,1711489,1751539,1761549,1855339,1861529,1965349
山东,联通,1301240,1314540,1321040,1453150,,1555010,1561040,1661650,1672534,1711490,1751540,1761550,1855340,1861530,1965350
山东,联通,1301241,1314541,1321041,1453151,,1555011,1561041,1661651,1672535,1711491,1751541,1761551,1855341,1861531,1965351
山东,联通,1301242,1314542,1321042,1453152,,1555012,1561042,1661652,1672536,1711492,1751542,1761552,1855342,1861532,1965352
山东,联通,1301243,1314543,1321043,1453153,,1555013,1561043,1661653,1672537,1711493,1751543,1761553,1855343,1861533,1965353
山东,联通,1301244,1314544,1321044,1453154,,1555014,1561044,1661654,1672538,1711494,1751544,1761554,1855344,1861534,1965354
山东,联通,1301245,1314545,1321045,1453155,,1555015,1561045,1661655,1672539,1711495,1751545,1761555,1855345,1861535,1965355
山东,联通,1301246,1314546,1321046,1453156,,1555016,1561046,1661656,1672540,1711496,1751546,1761556,1855346,1861536,1965356
山东,联通,1301247,1314547,1321047,1453157,,1555017,1561047,1661657,1672541,1711497,1751547,1761557,1855347,1861537,1965357
山东,联通,1301248,1314548,1321048,1453158,,1555018,1561048,1661658,1672542,1711498,1751548,1761558,1855348,1861538,1965358
山东,联通,1301249,1314549,1321049,1453159,,1555019,1561049,1661659,1672543,1711499,1751549,1761559,1855349,1861539,1965359
山东,联通,1301250,1315300,1321050,1453500,,1555020,1561050,1662950,1672544,1711500,1751550,1761560,1855350,1861540,1965360
山东,联通,1301251,1315301,1321051,1453501,,1555021,1561051,1662951,1672545,1711501,1751551,1761561,1855351,1861541,1965361
山东,联通,1301252,1315302,1321052,1453502,,1555022,1561052,1662952,1672546,1711502,1751552,1761562,1855352,1861542,1965362
山东,联通,1301253,1315303,1321053,1453503,,1555023,1561053,1662953,1672547,1711503,1751553,1761563,1855353,1861543,1965363
山东,联通,1301254,1315304,1321054,1453504,,1555024,1561054,1662954,1672548,1711504,1751554,1761564,1855354,1861544,1965364
山东,联通,1301255,1315305,1321055,1453505,,1555025,1561055,1662955,1672549,1711505,1751555,1761565,1855355,1861545,1965365
山东,联通,1301256,1315306,1321056,1453506,,1555026,1561056,1662956,1672630,1711506,1751556,1761566,1855356,1861546,1965366
山东,联通,1301257,1315307,1321057,1453507,,1555027,1561057,1662957,1672631,1711507,1751557,1761567,1855357,1861547,1965367
山东,联通,1301258,1315308,1321058,1453508,,1555028,1561058,1662958,1672632,1711508,1751558,1761568,1855358,1861548,1965368
山东,联通,1301259,1315309,1321059,1453509,,1555029,1561059,1662959,1672633,1711509,1751559,1761569,1855359,1861549,1965369
山东,联通,1301260,1315310,1321060,1453510,,1555030,1561060,1665200,1672634,1711510,1751560,1761570,1855360,1861550,1965370
山东,联通,1301261,1315311,1321061,1453511,,1555031,1561061,1665201,1672635,1711511,1751561,1761571,1855361,1861551,1965371
山东,联通,1301262,1315312,1321062,1453512,,1555032,1561062,1665202,1672636,1711512,1751562,1761572,1855362,1861552,1965372
山东,联通,1301263,1315313,1321063,1453513,,1555033,1561063,1665203,1672637,1711513,1751563,1761573,1855363,1861553,1965373
山东,联通,1301264,1315314,1321064,1453514,,1555034,1561064,1665204,1672638,1711514,1751564,1761574,1855364,1861554,1965374
山东,联通,1301265,1315315,1321065,1453515,,1555035,1561065,1665205,1672639,1711515,1751565,1761575,1855365,1861555,1965375
山东,联通,1301266,1315316,1321066,1453516,,1555036,1561066,1665206,1672640,1711516,1751566,1761576,1855366,1861556,1965376
山东,联通,1301267,1315317,1321067,1453517,,1555037,1561067,1665207,1672641,1711517,1751567,1761577,1855367,1861557,1965377
山东,联通,1301268,1315318,1321068,1453518,,1555038,1561068,1665208,1672642,1711518,1751568,1761578,1855368,1861558,1965378
山东,联通,1301269,1315319,1321069,1453519,,1555039,1561069,1665209,1672643,1711519,1751569,1761579,1855369,1861559,1965379
山东,联通,1301270,1315320,1321070,1453520,,1555040,1561070,1665210,1672644,1711520,1751570,1761580,1855370,1861560,1965380
山东,联通,1301271,1315321,1321071,1453521,,1555041,1561071,1665211,1672645,1711521,1751571,1761581,1855371,1861561,1965381
山东,联通,1301272,1315322,1321072,1453522,,1555042,1561072,1665212,1672646,1711522,1751572,1761582,1855372,1861562,1965382
山东,联通,1301273,1315323,1321073,1453523,,1555043,1561073,1665213,1672647,1711523,1751573,1761583,1855373,1861563,1965383
山东,联通,1301274,1315324,1321074,1453524,,1555044,1561074,1665214,1672648,1711524,1751574,1761584,1855374,1861564,1965384
山东,联通,1301275,1315325,1321075,1453525,,1555045,1561075,1665215,1672649,1711525,1751575,1761585,1855375,1861565,1965385
山东,联通,1301276,1315326,1321076,1453526,,1555046,1561076,1665216,1673050,1711526,1751576,1761586,1855376,1861566,1965386
山东,联通,1301277,1315327,1321077,1453527,,1555047,1561077,1665217,1673051,1711527,1751577,1761587,1855377,1861567,1965387
山东,联通,1301278,1315328,1321078,1453528,,1555048,1561078,1665218,1673052,1711528,1751578,1761588,1855378,1861568,1965388
山东,联通,1301279,1315329,1321079,1453529,,1555049,1561079,1665219,1673053,1711529,1751579,1761589,1855379,1861569,1965389
山东,联通,1301290,1315330,1321080,1453530,,1555050,1561460,1665220,1673054,1711530,1751580,1761590,1855380,1861590,1965390
山东,联通,1301291,1315331,1321081,1453531,,1555051,1561461,1665221,1673055,1711531,1751581,1761591,1855381,1861591,1965391
山东,联通,1301292,1315332,1321082,1453532,,1555052,1561462,1665222,1673056,1711532,1751582,1761592,1855382,1861592,1965392
山东,联通,1301293,1315333,1321083,1453533,,1555053,1561463,1665223,1673057,1711533,1751583,1761593,1855383,1861593,1965393
山东,联通,1301294,1315334,1321084,1453534,,1555054,1561464,1665224,1673058,1711534,1751584,1761594,1855384,1861594,1965394
山东,联通,1301295,1315335,1321085,1453535,,1555055,1561465,1665225,1673059,1711535,1751585,1761595,1855385,1861595,1965395
山东,联通,1301296,1315336,1321086,1453536,,1555056,1561466,1665226,1673360,1711536,1751586,1761596,1855386,1861596,1965396
山东,联通,1301297,1315337,1321087,1453537,,1555057,1561467,1665227,1673361,1711537,1751587,1761597,1855387,1861597,1965397
山东,联通,1301298,1315338,1321088,1453538,,1555058,1561468,1665228,1673362,1711538,1751588,1761598,1855388,1861598,1965398
山东,联通,1301299,1315339,1321089,1453539,,1555059,1561469,1665229,1673363,1711539,1751589,1761599,1855389,1861599,1965399
山东,联通,1301350,1315340,1321090,1454340,,1555060,1561500,1665240,1673364,1711540,1751590,1761600,1855390,1865300,
山东,联通,1301351,1315341,1321091,1454341,,1555061,1561501,1665241,1673365,1711541,1751591,1761601,1855391,1865301,
山东,联通,1301352,1315342,1321092,1454342,,1555062,1561502,1665242,1673366,1711542,1751592,1761602,1855392,1865302,
山东,联通,1301353,1315343,1321093,1454343,,1555063,1561503,1665243,1673367,1711543,1751593,1761603,1855393,1865303,
山东,联通,1301354,1315344,1321094,1454344,,1555064,1561504,1665244,1673368,1711544,1751594,1761604,1855394,1865304,
山东,联通,1301355,1315345,1321095,1454345,,1555065,1561505,1665245,1673369,1711545,1751595,1761605,1855395,1865305,
山东,联通,1301356,1315346,1321096,1454346,,1555066,1561506,1665246,1673380,1711546,1751596,1761606,1855396,1865306,
山东,联通,1301357,1315347,1321097,1454347,,1555067,1561507,1665247,1673381,1711547,1751597,1761607,1855397,1865307,
山东,联通,1301358,1315348,1321098,1454348,,1555068,1561508,1665248,1673382,1711548,1751598,1761608,1855398,1865308,
山东,联通,1301359,1315349,1321099,1454349,,1555069,1561509,1665249,1673383,1711549,1751599,1761609,1855399,1865309,
山东,联通,1302050,1315350,1322050,1454350,,1555070,1561510,1665250,1673384,1711550,1752840,1761610,1855400,1865310,
山东,联通,1302051,1315351,1322051,1454351,,1555071,1561511,1665251,1673385,1711551,1752841,1761611,1855401,1865311,
山东,联通,1302052,1315352,1322052,1454352,,1555072,1561512,1665252,1673386,1711552,1752842,1761612,1855402,1865312,
山东,联通,1302053,1315353,1322053,1454353,,1555073,1561513,1665253,1673387,1711553,1752843,1761613,1855403,1865313,
山东,联通,1302054,1315354,1322054,1454354,,1555074,1561514,1665254,1673388,1711554,1752844,1761614,1855404,1865314,
山东,联通,1302055,1315355,1322055,1454355,,1555075,1561515,1665255,1673389,1711555,1752845,1761615,1855405,1865315,
山东,联通,1302056,1315356,1322056,1454356,,1555076,1561516,1665256,1673400,1711556,1752846,1761616,1855406,1865316,
山东,联通,1302057,1315357,1322057,1454357,,1555077,1561517,1665257,1673401,1711557,1752847,1761617,1855407,1865317,
山东,联通,1302058,1315358,1322058,1454358,,1555078,1561518,1665258,1673402,1711558,1752848,1761618,1855408,1865318,
山东,联通,1302059,1315359,1322059,1454359,,1555079,1561519,1665259,1673403,1711559,1752849,1761619,1855409,1865319,
山东,联通,1302060,1315360,1322060,1454360,,1555080,1561520,1665260,1673404,1711560,1752850,1761620,1855410,1865320,
山东,联通,1302061,1315361,1322061,1454361,,1555081,1561521,1665261,1673405,1711561,1752851,1761621,1855411,1865321,
山东,联通,1302062,1315362,1322062,1454362,,1555082,1561522,1665262,1673406,1711562,1752852,1761622,1855412,1865322,
山东,联通,1302063,1315363,1322063,1454363,,1555083,1561523,1665263,1673407,1711563,1752853,1761623,1855413,1865323,
山东,联通,1302064,1315364,1322064,1454364,,1555084,1561524,1665264,1673408,1711564,1752854,1761624,1855414,1865324,
山东,联通,1302065,1315365,1322065,1454365,,1555085,1561525,1665265,1673409,1711565,1752855,1761625,1855415,1865325,
山东,联通,1302066,1315366,1322066,1454366,,1555086,1561526,1665266,1673440,1711566,1752856,1761626,1855416,1865326,
山东,联通,1302067,1315367,1322067,1454367,,1555087,1561527,1665267,1673441,1711567,1752857,1761627,1855417,1865327,
山东,联通,1302068,1315368,1322068,1454368,,1555088,1561528,1665268,1673442,1711568,1752858,1761628,1855418,1865328,
山东,联通,1302069,1315369,1322069,1454369,,1555089,1561529,1665269,1673443,1711569,1752859,1761629,1855419,1865329,
山东,联通,1302150,1315370,1322070,1454370,,1555090,1561530,1665280,1673444,1711570,1752860,1761630,1855420,1865330,
山东,联通,1302151,1315371,1322071,1454371,,1555091,1561531,1665281,1673445,1711571,1752861,1761631,1855421,1865331,
山东,联通,1302152,1315372,1322072,1454372,,1555092,1561532,1665282,1673446,1711572,1752862,1761632,1855422,1865332,
山东,联通,1302153,1315373,1322073,1454373,,1555093,1561533,1665283,1673447,1711573,1752863,1761633,1855423,1865333,
山东,联通,1302154,1315374,1322074,1454374,,1555094,1561534,1665284,1673448,1711574,1752864,1761634,1855424,1865334,
山东,联通,1302155,1315375,1322075,1454375,,1555095,1561535,1665285,1673449,1711575,1752865,1761635,1855425,1865335,
山东,联通,1302156,1315376,1322076,1454376,,1555096,1561536,1665286,1673490,1711576,1752866,1761636,1855426,1865336,
山东,联通,1302157,1315377,1322077,1454377,,1555097,1561537,1665287,1673491,1711577,1752867,1761637,1855427,1865337,
山东,联通,1302158,1315378,1322078,1454378,,1555098,1561538,1665288,1673492,1711578,1752868,1761638,1855428,1865338,
山东,联通,1302159,1315379,1322079,1454379,,1555099,1561539,1665289,1673493,1711579,1752869,1761639,1855429,1865339,
山东,联通,1302160,1315380,1322080,1454760,,1555200,1561540,1665290,1673494,1711580,1752870,1761640,1855430,1865340,
山东,联通,1302161,1315381,1322081,1454761,,1555201,1561541,1665291,1673495,1711581,1752871,1761641,1855431,1865341,
山东,联通,1302162,1315382,1322082,1454762,,1555202,1561542,1665292,1673496,1711582,1752872,1761642,1855432,1865342,
山东,联通,1302163,1315383,1322083,1454763,,1555203,1561543,1665293,1673497,1711583,1752873,1761643,1855433,1865343,
山东,联通,1302164,1315384,1322084,1454764,,1555204,1561544,1665294,1673498,1711584,1752874,1761644,1855434,1865344,
山东,联通,1302165,1315385,1322085,1454765,,1555205,1561545,1665295,1673499,1711585,1752875,1761645,1855435,1865345,
山东,联通,1302166,1315386,1322086,1454766,,1555206,1561546,1665296,1673500,1711586,1752876,1761646,1855436,1865346,
山东,联通,1302167,1315387,1322087,1454767,,1555207,1561547,1665297,1673501,1711587,1752877,1761647,1855437,1865347,
山东,联通,1302168,1315388,1322088,1454768,,1555208,1561548,1665298,1673502,1711588,1752878,1761648,1855438,1865348,
山东,联通,1302169,1315389,1322089,1454769,,1555209,1561549,1665299,1673503,1711589,1752879,1761649,1855439,1865349,
山东,联通,1302170,1315390,1322090,1454770,,1555210,1561550,1665300,1673504,1711590,1752880,1761650,1855440,1865350,
山东,联通,1302171,1315391,1322091,1454771,,1555211,1561551,1665301,1673505,1711591,1752881,1761651,1855441,1865351,
山东,联通,1302172,1315392,1322092,1454772,,1555212,1561552,1665302,1673506,1711592,1752882,1761652,1855442,1865352,
山东,联通,1302173,1315393,1322093,1454773,,1555213,1561553,1665303,1673507,1711593,1752883,1761653,1855443,1865353,
山东,联通,1302174,1315394,1322094,1454774,,1555214,1561554,1665304,1673508,1711594,1752884,1761654,1855444,1865354,
山东,联通,1302175,1315395,1322095,1454775,,1555215,1561555,1665305,1673509,1711595,1752885,1761655,1855445,1865355,
山东,联通,1302176,1315396,1322096,1454776,,1555216,1561556,1665306,1673530,1711596,1752886,1761656,1855446,1865356,
山东,联通,1302177,1315397,1322097,1454777,,1555217,1561557,1665307,1673531,1711597,1752887,1761657,1855447,1865357,
山东,联通,1302178,1315398,1322098,1454778,,1555218,1561558,1665308,1673532,1711598,1752888,1761658,1855448,1865358,
山东,联通,1302179,1315399,1322099,1454779,,1555219,1561559,1665309,1673533,1711599,1752889,1761659,1855449,1865359,
山东,联通,1302270,1315600,1322530,1454780,,1555220,1561560,1665310,1673534,1711600,1752890,1761670,1855450,1865360,
山东,联通,1302271,1315601,1322531,1454781,,1555221,1561561,1665311,1673535,1711601,1752891,1761671,1855451,1865361,
山东,联通,1302272,1315602,1322532,1454782,,1555222,1561562,1665312,1673536,1711602,1752892,1761672,1855452,1865362,
山东,联通,1302273,1315603,1322533,1454783,,1555223,1561563,1665313,1673537,1711603,1752893,1761673,1855453,1865363,
山东,联通,1302274,1315604,1322534,1454784,,1555224,1561564,1665314,1673538,1711604,1752894,1761674,1855454,1865364,
山东,联通,1302275,1315605,1322535,1454785,,1555225,1561565,1665315,1673539,1711605,1752895,1761675,1855455,1865365,
山东,联通,1302276,1315606,1322536,1454786,,1555226,1561566,1665316,1673540,1711606,1752896,1761676,1855456,1865366,
山东,联通,1302277,1315607,1322537,1454787,,1555227,1561567,1665317,1673541,1711607,1752897,1761677,1855457,1865367,
山东,联通,1302278,1315608,1322538,1454788,,1555228,1561568,1665318,1673542,1711608,1752898,1761678,1855458,1865368,
山东,联通,1302279,1315609,1322539,1454789,,1555229,1561569,1665319,1673543,1711609,1752899,1761679,1855459,1865369,
山东,联通,1302650,1315610,1322540,1457000,,1555230,1561570,1665320,1673544,1711610,1754570,1761680,1855460,1865370,
山东,联通,1302651,1315611,1322541,1457001,,1555231,1561571,1665321,1673545,1711611,1754571,1761681,1855461,1865371,
山东,联通,1302652,1315612,1322542,1457002,,1555232,1561572,1665322,1673546,1711612,1754572,1761682,1855462,1865372,
山东,联通,1302653,1315613,1322543,1457003,,1555233,1561573,1665323,1673547,1711613,1754573,1761683,1855463,1865373,
山东,联通,1302654,1315614,1322544,1457004,,1555234,1561574,1665324,1673548,1711614,1754574,1761684,1855464,1865374,
山东,联通,1302655,1315615,1322545,1457005,,1555235,1561575,1665325,1673549,1711615,1754575,1761685,1855465,1865375,
山东,联通,1302656,1315616,1322546,1457006,,1555236,1561576,1665326,1673580,1711616,1754576,1761686,1855466,1865376,
山东,联通,1302657,1315617,1322547,1457007,,1555237,1561577,1665327,1673581,1711617,1754577,1761687,1855467,1865377,
山东,联通,1302658,1315618,1322548,1457008,,1555238,1561578,1665328,1673582,1711618,1754578,1761688,1855468,1865378,
山东,联通,1302659,1315619,1322549,1457009,,1555239,1561579,1665329,1673583,1711619,1754579,1761689,1855469,1865379,
山东,联通,1303160,1315620,1323530,1457010,,1555240,1561580,1665330,1673584,1711620,1754670,1761690,1855470,1865380,
山东,联通,1303161,1315621,1323531,1457011,,1555241,1561581,1665331,1673585,1711621,1754671,1761691,1855471,1865381,
山东,联通,1303162,1315622,1323532,1457012,,1555242,1561582,1665332,1673586,1711622,1754672,1761692,1855472,1865382,
山东,联通,1303163,1315623,1323533,1457013,,1555243,1561583,1665333,1673587,1711623,1754673,1761693,1855473,1865383,
山东,联通,1303164,1315624,1323534,1457014,,1555244,1561584,1665334,1673588,1711624,1754674,1761694,1855474,1865384,
山东,联通,1303165,1315625,1323535,1457015,,1555245,1561585,1665335,1673589,1711625,1754675,1761695,1855475,1865385,
山东,联通,1303166,1315626,1323536,1457016,,1555246,1561586,1665336,1673600,1711626,1754676,1761696,1855476,1865386,
山东,联通,1303167,1315627,1323537,1457017,,1555247,1561587,1665337,1673601,1711627,1754677,1761697,1855477,1865387,
山东,联通,1303168,1315628,1323538,1457018,,1555248,1561588,1665338,1673602,1711628,1754678,1761698,1855478,1865388,
山东,联通,1303169,1315629,1323539,1457019,,1555249,1561589,1665339,1673603,1711629,1754679,1761699,1855479,1865389,
山东,联通,1303170,1315630,1324530,1457330,,1555250,1561590,1665340,1673604,1711630,1755300,1764470,1855480,1865390,
山东,联通,1303171,1315631,1324531,1457331,,1555251,1561591,1665341,1673605,1711631,1755301,1764471,1855481,1865391,
山东,联通,1303172,1315632,1324532,1457332,,1555252,1561592,1665342,1673606,1711632,1755302,1764472,1855482,1865392,
山东,联通,1303173,1315633,1324533,1457333,,1555253,1561593,1665343,1673607,1711633,1755303,1764473,1855483,1865393,
山东,联通,1303174,1315634,1324534,1457334,,1555254,1561594,1665344,1673608,1711634,1755304,1764474,1855484,1865394,
