省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
福建,联通,1300490,1310761,1321591,1453571,1555911,1560691,1661581,1671234,1710091,1750691,1765901,1850691,1860691,
福建,联通,1300491,1310762,1321592,1453572,1555912,1560692,1661582,1671235,1710092,1750692,1765902,1850692,1860692,
福建,联通,1300492,1310763,1321593,1453573,1555913,1560693,1661583,1671236,1710093,1750693,1765903,1850693,1860693,
福建,联通,1300493,1310764,1321594,1453574,1555914,1560694,1661584,1671237,1710094,1750694,1765904,1850694,1860694,
福建,联通,1300494,1310765,1321595,1453575,1555915,1560695,1661585,1671238,1710095,1750695,1765905,1850695,1860695,
福建,联通,1300495,1310766,1321596,1453576,1555916,1560696,1661586,1671239,1710096,1750696,1765906,1850696,1860696,
福建,联通,1300496,1310767,1321597,1453577,1555917,1560697,1661587,1671240,1710097,1750697,1765907,1850697,1860697,
福建,联通,1300497,1310768,1321598,1453580,1555918,1560698,1661588,1671241,1710098,1750698,1765908,1850698,1860698,
福建,联通,1300498,1310769,1322500,1453581,1555919,1560699,1661589,1671242,1710099,1750699,1765909,1850699,1860699,
福建,联通,1300499,1310780,1322501,1453582,1555950,1565900,1661590,1671243,1710100,1755900,1765910,1855850,1864960,
福建,联通,1301038,1310781,1322502,1453583,1555951,1565901,1661591,1671244,1710101,1755901,1765911,1855851,1864961,
福建,联通,1301039,1310782,1322503,1453584,1555952,1565902,1661592,1671245,1710102,1755902,1765912,1855852,1864962,
福建,联通,1301048,1310783,1322504,1453585,1555953,1565903,1661593,1671246,1710103,1755903,1765913,1855853,1864963,
福建,联通,1301049,1310784,1322505,1453586,1555954,1565904,1661594,1671247,1710104,1755904,1765914,1855854,1864964,
福建,联通,1301560,1310785,1322506,1453587,1555955,1565905,1661595,1671248,1710105,1755905,1765915,1855855,1864965,
福建,联通,1301561,1310786,1322507,1453588,1555956,1565906,1661596,1671249,1710106,1755906,1765916,1855856,1864966,
福建,联通,1301562,1310787,1322508,1453589,1555957,1565907,1661597,1671260,1710107,1755907,1765917,1855857,1864967,
福建,联通,1301563,1310788,1322509,1453590,1555958,1565908,1661598,1671261,1710108,1755908,1765918,1855858,1864968,
福建,联通,1301564,1310789,1322590,1453591,1555959,1565909,1661599,1671262,1710109,1755909,1765919,1855859,1864969,
福建,联通,1301565,1310790,1322591,1453592,,1565910,1665900,1671263,1710110,1755910,1765920,1855860,1864970,
福建,联通,1301566,1310791,1322592,1453593,,1565911,1665901,1671264,1710111,1755911,1765921,1855861,1864971,
福建,联通,1301567,1310792,1322593,1453594,,1565912,1665902,1671265,1710112,1755912,1765922,1855862,1864972,
