省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
云南,电信,1331254,1533143,1628847,1730883,1770884,1806484,1816462,1898704,1900884,1910884,1930884,1991274
云南,电信,1331255,1533144,1628848,1730884,1770885,1806485,1816463,1898705,1900885,1910885,1930885,1991275
云南,电信,1331256,1533145,1628849,1730885,1770886,1806486,1816464,1898706,1900886,1910886,1930886,1991276
云南,电信,1331257,1533146,,1730886,1770887,1806487,1816465,1898707,1900887,1910887,1930887,1991277
云南,电信,1331258,1533147,,1730887,1770888,1806488,1816466,1898708,1900888,1910888,1930888,1991278
云南,电信,1331259,1533148,,1730888,1770889,1806489,1816467,1898709,1900889,1910889,1930889,1991279
云南,电信,1331260,1533149,,1730889,1778700,1808270,1816468,1898710,1901480,1911600,1931580,1991280
云南,电信,1331261,1533150,,1738700,1778701,1808271,1816469,1898711,1901481,1911601,1931581,1991281
云南,电信,1331262,1533151,,1738701,1778702,1808272,1816470,1898712,1901482,1911602,1931582,1991282
云南,电信,1331263,1533152,,1738702,1778703,1808273,1816471,1898713,1901483,1911603,1931583,1991283
云南,电信,1331264,1533153,,1738703,1778704,1808274,1816472,1898714,1901484,1911604,1931584,1991284
云南,电信,1331265,1533154,,1738704,1778705,1808275,1816473,1898715,1901485,1911605,1931585,1991285
云南,电信,1331266,1533155,,1738705,1778706,1808276,1816474,1898716,1901486,1911606,1931586,1991286
云南,电信,1331267,1533156,,1738706,1778707,1808277,1816475,1898717,1901487,1911607,1931587,1991287
云南,电信,1331268,1533157,,1738707,1778708,1808278,1816476,1898718,1901488,1911608,1931588,1991288
云南,电信,1331269,1533158,,1738708,1778709,1808279,1816477,1898719,1901489,1911609,1931589,1991289
云南,电信,1331270,1533159,,1738709,1778710,1808290,1816478,1898720,1901870,1911610,1931590,1991290
云南,电信,1331271,1533160,,1738710,1778711,1808291,1816479,1898721,1901871,1911611,1931591,1991291
云南,电信,1331272,1533161,,1738711,1778712,1808292,1818290,1898722,1901872,1911612,1931592,1991292
云南,电信,1331273,1533162,,1738712,1778713,1808293,1818291,1898723,1901873,1911613,1931593,1991293
云南,电信,1331274,1533163,,1738713,1778714,1808294,1818292,1898724,1901874,1911614,1931594,1991294
云南,电信,1331275,1533164,,1738714,1778715,1808295,1818293,1898725,1901875,1911615,1931595,1991295
云南,电信,1331276,1533165,,1738715,1778716,1808296,1818294,1898726,1901876,1911616,1931596,1991296
云南,电信,1331277,1533166,,1738716,1778717,1808297,1818295,1898727,1901877,1911617,1931597,1991297
云南,电信,1331278,1533167,,1738717,1778718,1808298,1818296,1898728,1901878,1911618,1931598,1991298
云南,电信,1331279,1533168,,1738718,1778719,1808299,1818297,1898729,1901879,1911619,1931599,1991299
云南,电信,1332040,1533169,,1738719,1778720,1808380,1818298,1898730,1902870,1911620,1932500,1994860
云南,电信,1332041,1533170,,1738720,1778721,1808381,1818299,1898731,1902871,1911621,1932501,1994861
云南,电信,1332042,1533171,,1738721,1778722,1808382,1818350,1898732,1902872,1911622,1932502,1994862
云南,电信,1332043,1533172,,1738722,1778723,1808383,1818351,1898733,1902873,1911623,1932503,1994863
云南,电信,1332044,1533173,,1738723,1778724,1808384,1818352,1898734,1902874,1911624,1932504,1994864
云南,电信,1332045,1533174,,1738724,1778725,1808385,1818353,1898735,1902875,1911625,1932505,1994865
云南,电信,1332046,1533175,,1738725,1778726,1808386,1818354,1898736,1902876,1911626,1932506,1994866
云南,电信,1332047,1533176,,1738726,1778727,1808387,1818355,1898737,1902877,1911627,1932507,1994867
云南,电信,1332048,1533177,,1738727,1778728,1808388,1818356,1898738,1902878,1911628,1932508,1994868
云南,电信,1332049,1533178,,1738728,1778729,1808389,1818357,1898739,1902879,1911629,1932509,1994869
云南,电信,1332050,1533179,,1738729,1778730,1808700,1818358,1898740,1903850,1914300,1932510,1994870
云南,电信,1332051,1533430,,1738730,1778731,1808701,1818359,1898741,1903851,1914301,1932511,1994871
云南,电信,1332052,1533431,,1738731,1778732,1808702,1818360,1898742,1903852,1914302,1932512,1994872
云南,电信,1332053,1533432,,1738732,1778733,1808703,1818361,1898743,1903853,1914303,1932513,1994873
云南,电信,1332054,1533433,,1738733,1778734,1808704,1818362,1898744,1903854,1914304,1932514,1994874
云南,电信,1332055,1533434,,1738734,1778735,1808705,1818363,1898745,1903855,1914305,1932515,1994875
云南,电信,1332056,1533435,,1738735,1778736,1808706,1818364,1898746,1903856,1914306,1932516,1994876
云南,电信,1332057,1533436,,1738736,1778737,1808707,1818365,1898747,1903857,1914307,1932517,1994877
云南,电信,1332058,1533437,,1738737,1778738,1808708,1818366,1898748,1903858,1914308,1932518,1994878
云南,电信,1332059,1533438,,1738738,1778739,1808709,1818367,1898749,1903859,1914309,1932519,1994879
云南,电信,1332490,1533439,,1738739,1778740,1808710,1818368,1898750,1903860,1914310,1932520,1994880
云南,电信,1332491,1533440,,1738740,1778741,1808711,1818369,1898751,1903861,1914311,1932521,1994881
云南,电信,1332492,1533441,,1738741,1778742,1808712,1818370,1898752,1903862,1914312,1932522,1994882
云南,电信,1332493,1533442,,1738742,1778743,1808713,1818371,1898753,1903863,1914313,1932523,1994883
云南,电信,1332494,1533443,,1738743,1778744,1808714,1818372,1898754,1903864,1914314,1932524,1994884
云南,电信,1332495,1533444,,1738744,1778745,1808715,1818373,1898755,1903865,1914315,1932525,1994885
云南,电信,1332496,1533445,,1738745,1778746,1808716,1818374,1898756,1903866,1914316,1932526,1994886
云南,电信,1332497,1533446,,1738746,1778747,1808717,1818375,1898757,1903867,1914317,1932527,1994887
云南,电信,1332498,1533447,,1738747,1778748,1808718,1818376,1898758,1903868,1914318,1932528,1994888
云南,电信,1332499,1533448,,1738748,1778749,1808719,1818377,1898759,1903869,1914319,1932529,1994889
云南,电信,1333040,1533449,,1738749,1778750,1808720,1818378,1898760,1903870,1914320,1932840,1994890
云南,电信,1333041,1534870,,1738750,1778751,1808721,1818379,1898761,1903871,1914321,1932841,1994891
云南,电信,1333042,1534871,,1738751,1778752,1808722,1818380,1898762,1903872,1914322,1932842,1994892
云南,电信,1333043,1534872,,1738752,1778753,1808723,1818381,1898763,1903873,1914323,1932843,1994893
云南,电信,1333044,1534873,,1738753,1778754,1808724,1818382,1898764,1903874,1914324,1932844,1994894
云南,电信,1333045,1534874,,1738754,1778755,1808725,1818383,1898765,1903875,1914325,1932845,1994895
云南,电信,1333046,1534875,,1738755,1778756,1808726,1818384,1898766,1903876,1914326,1932846,1994896
云南,电信,1333047,1534876,,1738756,1778757,1808727,1818385,1898767,1903877,1914327,1932847,1994897
云南,电信,1333048,1534877,,1738757,1778758,1808728,1818386,1898768,1903878,1914328,1932848,1994898
云南,电信,1333049,1534878,,1738758,1778759,1808729,1818387,1898769,1903879,1914329,1932849,1994899
云南,电信,1333050,1534879,,1738759,1778760,1808730,1818388,1898770,1903880,1914730,1936360,1996910
