省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
云南,移动,,1357763,1367873,1376972,1388882,1398871,1478771,,1509413,1512663,1528833,1575803,1588773,1591283,,,1729295,1787403,1821443,1838703,1846990,1878773,1886983,1956916,1974466,1986937
云南,移动,,1357764,1367874,1376973,1388883,1398872,1478772,,1509414,1512664,1528834,1575804,1588774,1591284,,,1729296,1787404,1821444,1838704,1846991,1878774,1886984,1956917,1974467,1986938
云南,移动,,1357765,1367875,1376974,1388884,1398873,1478773,,1509415,1512665,1528835,1575805,1588775,1591285,,,1729297,1787405,1821445,1838705,1846992,1878775,1886985,1956918,1974468,1986939
云南,移动,,1357766,1367876,1376975,1388885,1398874,1478774,,1509416,1512666,1528836,1575806,1588776,1591286,,,1729298,1787406,1821446,1838706,1846993,1878776,1886986,1956919,1974469,1986940
云南,移动,,1357767,1367877,1376976,1388886,1398875,1478775,,1509417,1512667,1528837,1575807,1588777,1591287,,,1729299,1787407,1821447,1838707,1846994,1878777,1886987,1956920,1974470,1986941
云南,移动,,1357768,1367878,1376977,1388887,1398876,1478776,,1509418,1512668,1528838,1575808,1588778,1591288,,,1729300,1787408,1821448,1838708,1846995,1878778,1886988,1956921,1974471,1986942
云南,移动,,1357769,1367879,1376978,1388888,1398877,1478777,,1509419,1512669,1528839,1575809,1588779,1591289,,,1729301,1787409,1821449,1838709,1846996,1878779,1886989,1956922,1974472,1986943
云南,移动,,1357770,1368870,1376979,1388889,1398878,1478778,,1509420,1512670,1528840,1575810,1588780,1591290,,,1729302,1787410,1821450,1838710,1846997,1878780,1888700,1956923,1974473,1986944
云南,移动,,1357771,1368871,1376980,1388890,1398879,1478779,,1509421,1512671,1528841,1575811,1588781,1591291,,,1729303,1787411,1821451,1838711,1846998,1878781,1888701,1956924,1974474,1986945
云南,移动,,1357772,1368872,1376981,1388891,1398880,1478780,,1509422,1512672,1528842,1575812,1588782,1591292,,,1729304,1787412,1821452,1838712,1846999,1878782,1888702,1956925,1974475,1986946
云南,移动,,1357773,1368873,1376982,1388892,1398881,1478781,,1509423,1512673,1528843,1575813,1588783,1591293,,,1729305,1787413,1821453,1838713,1848066,1878783,1888703,1956926,1974476,1986947
云南,移动,,1357774,1368874,1376983,1388893,1398882,1478782,,1509424,1512674,1528844,1575814,1588784,1591294,,,1729306,1787414,1821454,1838714,1848700,1878784,1888704,1956927,1974477,1986948
云南,移动,,1357775,1368875,1376984,1388894,1398883,1478783,,1509425,1512675,1528845,1575815,1588785,1591295,,,1729307,1787415,1821455,1838715,1848701,1878785,1888705,1956928,1974478,1986949
云南,移动,,1357776,1368876,1376985,1388895,1398884,1478784,,1509426,1512676,1528846,1575816,1588786,1591296,,,1729308,1787416,1821456,1838716,1848702,1878786,1888706,1956929,1974479,1986950
云南,移动,,1357777,1368877,1376986,1388896,1398885,1478785,,1509427,1512677,1528847,1575817,1588787,1591297,,,1729309,1787417,1821457,1838717,1848703,1878787,1888707,1957710,1974480,1986951
云南,移动,,1357778,1368878,1376987,1388897,1398886,1478786,,1509428,1512678,1528848,1575818,1588788,1591298,,,1729310,1787418,1821458,1838718,1848704,1878788,1888708,1957711,1974481,1986952
云南,移动,,1357779,1368879,1376988,1388898,1398887,1478787,,1509429,1512679,1528849,1575819,1588789,1591299,,,1729311,1787419,1821459,1838719,1848705,1878789,1888709,1957712,1974482,1986953
云南,移动,,1357780,1369870,1376989,1388899,1398888,1478788,,1509640,1512680,1528850,1575820,1588790,1592460,,,1729312,1787420,1821460,1838720,1848706,1878790,1888710,1957713,1974483,1986954
云南,移动,,1357781,1369871,1376990,,1398889,1478789,,1509641,1512681,1528851,1575821,1588791,1592461,,,1729313,1787421,1821461,1838721,1848707,1878791,1888711,1957714,1974484,1986955
