省份,运营商,133 号段,141 号段,149 号段,153 号段,162 号段,173 号段,174 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广东,电信,1334645,,,1536103,,1734288,,1772896,1802563,1812656,1892616,1907596,1912926,,1992856
广东,电信,1334646,,,1536104,,1734289,,1772897,1802564,1812657,1892617,1907597,1912927,,1992857
广东,电信,1334647,,,1536105,,1735300,,1772898,1802565,1812658,1892618,1907598,1912928,,1992858
广东,电信,1334648,,,1536106,,1735301,,1772899,1802566,1812659,1892619,1907599,1912929,,1992859
广东,电信,1334649,,,1536107,,1735302,,1774490,1802567,1812660,1892620,1907600,1912930,,1992860
广东,电信,1334650,,,1536108,,1735303,,1774491,1802568,1812661,1892621,1907601,1912931,,1992861
广东,电信,1334651,,,1536109,,1735304,,1774492,1802569,1812662,1892622,1907602,1912932,,1992862
广东,电信,1334652,,,1536110,,1735305,,1774493,1802570,1812663,1892623,1907603,1912933,,1992863
广东,电信,1334653,,,1536111,,1735306,,1774494,1802571,1812664,1892624,1907604,1912934,,1992864
广东,电信,1334654,,,1536112,,1735307,,1774495,1802572,1812665,1892625,1907605,1912935,,1992865
广东,电信,1334655,,,1536113,,1735308,,1774496,1802573,1812666,1892626,1907606,1912936,,1992866
广东,电信,1334656,,,1536114,,1735309,,1774497,1802574,1812667,1892627,1907607,1912937,,1992867
广东,电信,1334657,,,1536115,,1736320,,1774498,1802575,1812668,1892628,1907608,1912938,,1992868
广东,电信,1334658,,,1536116,,1736321,,1774499,1802576,1812669,1892629,1907609,1912939,,1992869
广东,电信,1334659,,,1536117,,1736322,,1774850,1802577,1812670,1892630,1907610,1912940,,1992870
广东,电信,1335260,,,1536118,,1736323,,1774851,1802578,1812671,1892631,1907611,1912941,,1992871
广东,电信,1335261,,,1536119,,1736324,,1774852,1802579,1812672,1892632,1907612,1912942,,1992872
广东,电信,1335262,,,1536120,,1736325,,1774853,1802580,1812673,1892633,1907613,1912943,,1992873
广东,电信,1335263,,,1536121,,1736326,,1774854,1802581,1812674,1892634,1907614,1912944,,1992874
广东,电信,1335264,,,1536122,,1736327,,1774855,1802582,1812675,1892635,1907615,1912945,,1992875
广东,电信,1335265,,,1536123,,1736328,,1774856,1802583,1812676,1892636,1907616,1912946,,1992876
广东,电信,1335266,,,1536124,,1736329,,1774857,1802584,1812677,1892637,1907617,1912947,,1992877
广东,电信,1335267,,,1536125,,1736340,,1774858,1802585,1812678,1892638,1907618,1912948,,1992878
广东,电信,1335268,,,1536126,,1736341,,1774859,1802586,1812679,1892639,1907619,1912949,,1992879
广东,电信,1335269,,,1536127,,1736342,,1774860,1802587,1812680,1892640,1907620,1912950,,1992880
广东,电信,1335270,,,1536128,,1736343,,1774861,1802588,1812681,1892641,1907621,1912951,,1992881
广东,电信,1335271,,,1536129,,1736344,,1774862,1802589,1812682,1892642,1907622,1912952,,1992882
广东,电信,1335272,,,1536130,,1736345,,1774863,1802590,1812683,1892643,1907623,1912953,,1992883
广东,电信,1335273,,,1536131,,1736346,,1774864,1802591,1812684,1892644,1907624,1912954,,1992884
广东,电信,1335274,,,1536132,,1736347,,1774865,1802592,1812685,1892645,1907625,1912955,,1992885
广东,电信,1335275,,,1536133,,1736348,,1774866,1802593,1812686,1892646,1907626,1912956,,1992886
广东,电信,1335276,,,1536134,,1736349,,1774867,1802594,1812687,1892647,1907627,1912957,,1992887
广东,电信,1335277,,,1536135,,1736670,,1774868,1802595,1812688,1892648,1907628,1912958,,1992888
广东,电信,1335278,,,1536136,,1736671,,1774869,1802596,1812689,1892649,1907629,1912959,,1992889
广东,电信,1335279,,,1536137,,1736672,,1776524,1802597,1812690,1892650,1907630,1912960,,1992890
广东,电信,1335280,,,1536138,,1736673,,1776525,1802598,1812691,1892651,1907631,1912961,,1992891
广东,电信,1335281,,,1536139,,1736674,,1776526,1802599,1812692,1892652,1907632,1912962,,1992892
广东,电信,1335282,,,1536140,,1736675,,1776527,1802600,1812693,1892653,1907633,1912963,,1992893
广东,电信,1335283,,,1536141,,1736676,,1776528,1802601,1812694,1892654,1907634,1912964,,1992894
广东,电信,1335284,,,1536142,,1736677,,1776529,1802602,1812695,1892655,1907635,1912965,,1992895
广东,电信,1335285,,,1536143,,1736678,,1776560,1802603,1812696,1892656,1907636,1912966,,1992896
广东,电信,1335286,,,1536144,,1736679,,1776561,1802604,1812697,1892657,1907637,1912967,,1992897
广东,电信,1335287,,,1536145,,1736820,,1776562,1802605,1812698,1892658,1907638,1912968,,1992898
广东,电信,1335288,,,1536146,,1736821,,1776563,1802606,1812699,1892659,1907639,1912969,,1992899
广东,电信,1335289,,,1536147,,1736822,,1776564,1802607,1812700,1892660,1907640,1912970,,1993390
广东,电信,1335290,,,1536148,,1736823,,1776565,1802608,1812701,1892661,1907641,1912971,,1993391
广东,电信,1335291,,,1536149,,1736824,,1776566,1802609,1812702,1892662,1907642,1912972,,1993392
广东,电信,1335292,,,1536150,,1737660,,1776567,1802610,1812703,1892663,1907643,1912973,,1993393
广东,电信,1335293,,,1536151,,1737661,,1776574,1802611,1812704,1892664,1907644,1912974,,1993394
广东,电信,1335294,,,1536152,,1737662,,1776575,1802612,1812705,1892665,1907645,1912975,,1993395
广东,电信,1335295,,,1536153,,1737663,,1776576,1802613,1812706,1892666,1907646,1912976,,1993396
广东,电信,1335296,,,1536154,,1737664,,1776577,1802614,1812707,1892667,1907647,1912977,,1993397
广东,电信,1335297,,,1536155,,1737665,,1776578,1802615,1812708,1892668,1907648,1912978,,1993398
广东,电信,1335298,,,1536156,,1737666,,1776579,1802616,1812709,1892669,1907649,1912979,,1996620
广东,电信,1335299,,,1536157,,1737667,,1776880,1802617,1812710,1892670,1909800,1912980,,1996621
广东,电信,1335300,,,1536158,,1737668,,1776881,1802618,1812711,1892671,1909801,1912981,,1996622
广东,电信,1335301,,,1536159,,1737669,,1776882,1802619,1812712,1892672,1909802,1912982,,1996623
广东,电信,1335302,,,1536160,,1737670,,1776883,1802620,1812713,1892673,1909803,1912983,,1996624
广东,电信,1335303,,,1536161,,1737671,,1776884,1802621,1812714,1892674,1909804,1912984,,1996625
广东,电信,1335304,,,1536162,,1737672,,1776885,1802622,1812715,1892675,1909805,1912985,,1996626
广东,电信,1335305,,,1536163,,1737673,,1776886,1802623,1812716,1892676,1909806,1912986,,1996627
广东,电信,1335306,,,1536164,,1737674,,1776887,1802624,1812717,1892677,1909807,1912987,,1996628
广东,电信,1335307,,,1536165,,1737675,,1776888,1802625,1812718,1892678,1909808,1912988,,1996629
广东,电信,1335308,,,1536166,,1737676,,1776889,1802626,1812719,1892679,1909809,1912989,,1996630
广东,电信,1335309,,,1536167,,1737677,,1778680,1802627,1812720,1892680,1909810,1912990,,1996631
广东,电信,1335640,,,1536168,,1737678,,1778681,1802628,1812721,1892681,1909811,1912991,,1996632
广东,电信,1335641,,,1536169,,1737679,,1778682,1802629,1812722,1892682,1909812,1912992,,1996633
广东,电信,1335642,,,1536170,,1737680,,1778683,1802630,1812723,1892683,1909813,1912993,,1996634
广东,电信,1335643,,,1536171,,1737681,,1778684,1802631,1812724,1892684,1909814,1912994,,1996635
广东,电信,1335644,,,1536172,,1737682,,1778685,1802632,1812725,1892685,1909815,1912995,,1996636
广东,电信,1335645,,,1536173,,1737683,,1778686,1802633,1812726,1892686,1909816,1912996,,1996637
广东,电信,1335646,,,1536174,,1737684,,1778687,1802634,1812727,1892687,1909817,1912997,,1996638
广东,电信,1335647,,,1536175,,1737685,,1778688,1802635,1812728,1892688,1909818,1912998,,1996639
广东,电信,1335648,,,1536176,,1737686,,1778689,1802636,1812729,1892689,1909819,1912999,,1996681
广东,电信,1335649,,,1536177,,1737687,,1778870,1802637,1812730,1892690,1909820,1914641,,1996685
广东,电信,1335650,,,1536178,,1737688,,1778871,1802638,1812731,1892691,1909821,1914642,,1996686
广东,电信,1335651,,,1536179,,1737689,,1778872,1802639,1812732,1892692,1909822,1914643,,1996688
广东,电信,1335652,,,1536180,,1737690,,1778873,1802640,1812733,1892693,1909823,1914644,,1998820
广东,电信,1335653,,,1536181,,1737691,,1778874,1802641,1812734,1892694,1909824,1914645,,1998821
广东,电信,1335654,,,1536182,,1737692,,1778875,1802642,1812735,1892695,1909825,1914646,,1998822
广东,电信,1335655,,,1536183,,1737693,,1778876,1802643,1812736,1892696,1909826,1914647,,1998823
广东,电信,1335656,,,1536184,,1737694,,1778877,1802644,1812737,1892697,1909827,1914648,,1998824
广东,电信,1335657,,,1536185,,1737695,,1778878,1802645,1812738,1892698,1909828,1914649,,1998825
广东,电信,1335658,,,1536186,,1737696,,1778879,1802646,1812739,1892699,1909829,1914770,,1998826
广东,电信,1335659,,,1536187,,1737697,,1778880,1802647,1812740,1892700,1909830,1914771,,1998827
广东,电信,1336000,,,1536188,,1737698,,1778881,1802648,1812741,1892701,1909831,1914772,,1998828
广东,电信,1336001,,,1536189,,1737699,,1778882,1802649,1812742,1892702,1909832,1914773,,1998829
广东,电信,1336002,,,1536190,,1738860,,1778883,1802650,1812743,1892703,1909833,1914774,,
广东,电信,1336003,,,1536191,,1738861,,1778884,1802651,1812744,1892704,1909834,1914775,,
广东,电信,1336004,,,1536192,,1738862,,1778885,1802652,1812745,1892705,1909835,1914776,,
广东,电信,1336005,,,1536193,,1738863,,1778888,1802653,1812746,1892706,1909836,1914777,,
广东,电信,1336006,,,1536194,,1738864,,1778889,1802654,1812747,1892707,1909837,1914778,,
广东,电信,1336007,,,1536195,,1738865,,1779600,1802655,1812748,1892708,1909838,1914779,,
广东,电信,1336008,,,1536196,,1738866,,1779601,1802656,1812749,1892709,1909839,1914780,,
广东,电信,1336009,,,1536197,,1738867,,1779602,1802657,1812750,1892710,1909840,1914781,,
广东,电信,1336010,,,1536198,,1738868,,1779603,1802658,1812751,1892711,1909841,1914782,,
广东,电信,1336011,,,1536199,,1738869,,1779604,1802659,1812752,1892712,1909842,1914783,,
广东,电信,1336012,,,1536200,,1738870,,1779605,1802660,1812753,1892713,1909843,1914784,,
广东,电信,1336013,,,1536201,,1738871,,1779606,1802661,1812754,1892714,1909844,1914785,,
广东,电信,1336014,,,1536202,,1738872,,1779607,1802662,1812755,1892715,1909845,1914786,,
广东,电信,1336015,,,1536203,,1738873,,1779608,1802663,1812756,1892716,1909846,1914787,,
广东,电信,1336016,,,1536204,,1738874,,1779609,1802664,1812757,1892717,1909847,1914788,,
广东,电信,1336017,,,1536205,,1738875,,1779610,1802665,1812758,1892718,1909848,1914789,,
广东,电信,1336018,,,1536206,,1738876,,1779611,1802666,1812759,1892719,1909849,1914790,,
广东,电信,1336019,,,1536207,,1738877,,1779612,1802667,1812760,1892720,1909850,1914791,,
广东,电信,1336020,,,1536208,,1738878,,1779613,1802668,1812761,1892721,1909851,1914792,,
广东,电信,1336021,,,1536209,,1738879,,1779614,1802669,1812762,1892722,1909852,1914793,,
广东,电信,1336022,,,1536210,,1738880,,1779615,1802670,1812763,1892723,1909853,1914794,,
广东,电信,1336023,,,1536211,,1738881,,1779616,1802671,1812764,1892724,1909854,1914795,,
广东,电信,1336024,,,1536212,,1738882,,1779617,1802672,1812765,1892725,1909855,1914796,,
广东,电信,1336025,,,1536213,,1738883,,1779618,1802673,1812766,1892726,1909856,1914797,,
广东,电信,1336026,,,1536214,,1738884,,1779619,1802674,1812767,1892727,1909857,1914798,,
广东,电信,1336027,,,1536215,,1738885,,1779620,1802675,1812768,1892728,1909858,1914799,,
广东,电信,1336028,,,1536216,,,,1779621,1802676,1812769,1892729,1909859,1915490,,
广东,电信,1336029,,,1536217,,,,1779622,1802677,1812770,1892730,1909860,1915491,,
广东,电信,1336030,,,1536218,,,,1779623,1802678,1812771,1892731,1909861,1915492,,
广东,电信,1336031,,,1536219,,,,1779624,1802679,1812772,1892732,1909862,1915493,,
广东,电信,1336032,,,1536220,,,,1779625,1802680,1812773,1892733,1909863,1915494,,
广东,电信,1336033,,,1536221,,,,1779626,1802681,1812774,1892734,1909864,1915495,,
广东,电信,1336034,,,1536222,,,,1779627,1802682,1812775,1892735,1909865,1915496,,
广东,电信,1336035,,,1536223,,,,1779628,1802683,1812776,1892736,1909866,1915497,,
广东,电信,1336036,,,1536224,,,,1779629,1802684,1812777,1892737,1909867,1915498,,
广东,电信,1336037,,,1536225,,,,1779630,1802685,1812778,1892738,1909868,1915499,,
广东,电信,1336038,,,1536226,,,,1779631,1802686,1812779,1892739,1909869,1915740,,
广东,电信,1336039,,,1536227,,,,1779632,1802687,1812780,1892740,1909870,1915741,,
广东,电信,1336040,,,1536228,,,,1779633,1802688,1812781,1892741,1909871,1915742,,
广东,电信,1336041,,,1536229,,,,1779634,1802689,1812782,1892742,1909872,1915743,,
广东,电信,1336042,,,1536230,,,,1779635,1802690,1812783,1892743,1909873,1915744,,
广东,电信,1336043,,,1536231,,,,1779636,1802691,1812784,1892744,1909874,1915745,,
广东,电信,1336044,,,1536232,,,,1779637,1802692,1812785,1892745,1909875,1915746,,
广东,电信,1336045,,,1536233,,,,1779638,1802693,1812786,1892746,1909876,1915747,,
广东,电信,1336046,,,1536234,,,,1779639,1802694,1812787,1892747,1909877,1915748,,
广东,电信,1336047,,,1536235,,,,,1802695,1812788,1892748,1909878,1916620,,
广东,电信,1336048,,,1536236,,,,,1802696,1812789,1892749,1909879,1916621,,
广东,电信,1336049,,,1536237,,,,,1802697,1812790,1892750,,1916622,,
广东,电信,1336050,,,1536238,,,,,1802698,1812791,1892751,,1916623,,
广东,电信,1336051,,,1536239,,,,,1802699,1812792,1892752,,1916624,,
广东,电信,1336052,,,1536240,,,,,1802700,1812793,1892753,,1916625,,
广东,电信,1336053,,,1536241,,,,,1802701,1812794,1892754,,1916626,,
广东,电信,1336054,,,1536242,,,,,1802702,1812795,1892755,,1916627,,
广东,电信,1336055,,,1536243,,,,,1802703,1812796,1892756,,1916628,,
广东,电信,1336056,,,1536244,,,,,1802704,1812797,1892757,,1916629,,
广东,电信,1336057,,,1536245,,,,,1802705,1812798,1892758,,1916630,,
广东,电信,1336058,,,1536246,,,,,1802706,1812799,1892759,,1916631,,
广东,电信,1336059,,,1536247,,,,,1802707,1812800,1892760,,1916632,,
广东,电信,1336060,,,1536248,,,,,1802708,1812801,1892761,,1916633,,
广东,电信,1336061,,,1536249,,,,,1802709,1812802,1892762,,1916634,,
广东,电信,1336062,,,1536250,,,,,1802710,1812803,1892763,,1916635,,
广东,电信,1336063,,,1536251,,,,,1802711,1812804,1892764,,1916636,,
广东,电信,1336064,,,1536252,,,,,1802712,1812805,1892765,,1916637,,
广东,电信,1336065,,,1536253,,,,,1802713,1812806,1892766,,1916638,,
广东,电信,1336066,,,1536254,,,,,1802714,1812807,1892767,,1916639,,
广东,电信,1336067,,,1536255,,,,,1802715,1812808,1892768,,1916850,,
广东,电信,1336068,,,1536256,,,,,1802716,1812809,1892769,,1916851,,
广东,电信,1336069,,,1536257,,,,,1802717,1812810,1892770,,1916852,,
广东,电信,1336070,,,1536258,,,,,1802718,1812811,1892771,,1916853,,
广东,电信,1336071,,,1536259,,,,,1802719,1812812,1892772,,1916854,,
广东,电信,1336072,,,1536260,,,,,1802720,1812813,1892773,,1916855,,
广东,电信,1336073,,,1536261,,,,,1802721,1812814,1892774,,1916856,,
广东,电信,1336074,,,1536262,,,,,1802722,1812815,1892775,,1916857,,
广东,电信,1336075,,,1536263,,,,,1802723,1812816,1892776,,1916858,,
广东,电信,1336076,,,1536264,,,,,1802724,1812817,1892777,,1916859,,
广东,电信,1336077,,,1536265,,,,,1802725,1812818,1892778,,1916863,,
广东,电信,1336078,,,1536266,,,,,1802726,1812819,1892779,,1916864,,
广东,电信,1336079,,,1536267,,,,,1802727,1812820,1892780,,1916870,,
广东,电信,1336080,,,1536268,,,,,1802728,1812821,1892781,,1916871,,
广东,电信,1336081,,,1536269,,,,,1802729,1812822,1892782,,1916872,,
广东,电信,1336082,,,1536270,,,,,1802730,1812823,1892783,,1916873,,
广东,电信,1336083,,,1536271,,,,,1802731,1812824,1892784,,1916874,,
广东,电信,1336084,,,1536272,,,,,1802732,1812825,1892785,,1916875,,
广东,电信,1336085,,,1536273,,,,,1802733,1812826,1892786,,1916876,,
广东,电信,1336086,,,1536274,,,,,1802734,1812827,1892787,,1916877,,
广东,电信,1336087,,,1536275,,,,,1802735,1812828,1892788,,1916878,,
广东,电信,1336088,,,1536276,,,,,1802736,1812829,1892789,,1916879,,
广东,电信,1336089,,,1536277,,,,,1802737,1812830,1892790,,1916880,,
广东,电信,1336090,,,1536278,,,,,1802738,1812831,1892791,,1916881,,
广东,电信,1336091,,,1536279,,,,,1802739,1812832,1892792,,1916882,,
广东,电信,1336092,,,1536280,,,,,1802740,1812833,1892793,,1916883,,
广东,电信,1336093,,,1536281,,,,,1802741,1812834,1892794,,1916884,,
广东,电信,1336094,,,1536282,,,,,1802742,1812835,1892795,,1916890,,
广东,电信,1336095,,,1536283,,,,,1802743,1812836,1892796,,1916891,,
广东,电信,1336096,,,1536284,,,,,1802744,1812837,1892797,,1916892,,
广东,电信,1336097,,,1536285,,,,,1802745,1812838,1892798,,1916893,,
广东,电信,1336098,,,1536286,,,,,1802746,1812839,1892799,,1916894,,
广东,电信,1336099,,,1536287,,,,,1802747,1812840,1892800,,1916895,,
广东,电信,1337465,,,1536288,,,,,1802748,1812841,1892801,,1916896,,
广东,电信,1337650,,,1536289,,,,,1802749,1812842,1892802,,1916897,,
广东,电信,1337651,,,1536290,,,,,1802750,1812843,1892803,,1916898,,
广东,电信,1337652,,,1536291,,,,,1802751,1812844,1892804,,1916899,,
广东,电信,1337653,,,1536292,,,,,1802752,1812845,1892805,,1918900,,
广东,电信,1337654,,,1536293,,,,,1802753,1812846,1892806,,1918901,,
广东,电信,1337655,,,1536294,,,,,1802754,1812847,1892807,,1918902,,
广东,电信,1337656,,,1536295,,,,,1802755,1812848,1892808,,1918903,,
广东,电信,1337657,,,1536296,,,,,1802756,1812849,1892809,,1918904,,
广东,电信,1337658,,,1536297,,,,,1802757,1812850,1892810,,1918905,,
广东,电信,1337659,,,1536298,,,,,1802758,1812851,1892811,,1918906,,
广东,电信,1337660,,,1536299,,,,,1802759,1812852,1892812,,1918907,,
广东,电信,1337661,,,1536300,,,,,1802760,1812853,1892813,,1918908,,
广东,电信,1337662,,,1536301,,,,,1802761,1812854,1892814,,1918909,,
广东,电信,1337663,,,1536302,,,,,1802762,1812855,1892815,,1919530,,
广东,电信,1337664,,,1536303,,,,,1802763,1812856,1892816,,1919531,,
广东,电信,1337665,,,1536304,,,,,1802764,1812857,1892817,,1919532,,
广东,电信,1337666,,,1536305,,,,,1802765,1812858,1892818,,1919533,,
广东,电信,1337667,,,1536306,,,,,1802766,1812859,1892819,,1919534,,
广东,电信,1337668,,,1536307,,,,,1802767,1812860,1892820,,1919535,,
广东,电信,1337669,,,1536308,,,,,1802768,1812861,1892821,,1919536,,
广东,电信,1337670,,,1536309,,,,,1802769,1812862,1892822,,1919537,,
广东,电信,1337671,,,1536310,,,,,1802770,1812863,1892823,,1919538,,
广东,电信,1337672,,,1536311,,,,,1802771,1812864,1892824,,1919539,,
广东,电信,1337673,,,1536312,,,,,1802772,1812865,1892825,,1919550,,
广东,电信,1337674,,,1536313,,,,,1802773,1812866,1892826,,1919551,,
广东,电信,1337675,,,1536314,,,,,1802774,1812867,1892827,,1919552,,
广东,电信,1337676,,,1536315,,,,,1802775,1812868,1892828,,1919553,,
广东,电信,1337677,,,1536316,,,,,1802776,1812869,1892829,,1919554,,
广东,电信,1337678,,,1536317,,,,,1802777,1812870,1892830,,1919555,,
广东,电信,1337679,,,1536318,,,,,1802778,1812871,1892831,,1919556,,
广东,电信,1337750,,,1536319,,,,,1802779,1812872,1892832,,1919557,,
广东,电信,1337751,,,1536320,,,,,1802780,1812873,1892833,,1919558,,
广东,电信,1337752,,,1536321,,,,,1802781,1812874,1892834,,1919559,,
广东,电信,1337753,,,1536322,,,,,1802782,1812875,1892835,,,,
广东,电信,1337754,,,1536323,,,,,1802783,1812876,1892836,,,,
广东,电信,1337755,,,1536324,,,,,1802784,1812877,1892837,,,,
广东,电信,1337756,,,1536325,,,,,1802785,1812878,1892838,,,,
广东,电信,1337757,,,1536326,,,,,1802786,1812879,1892839,,,,
广东,电信,1337758,,,1536327,,,,,1802787,1812880,1892840,,,,
广东,电信,1337759,,,1536328,,,,,1802788,1812881,1892841,,,,
广东,电信,1337760,,,1536329,,,,,1802789,1812882,1892842,,,,
广东,电信,1337761,,,1536330,,,,,1802790,1812883,1892843,,,,
广东,电信,1337762,,,1536331,,,,,1802791,1812884,1892844,,,,
广东,电信,1337763,,,1536332,,,,,1802792,1812885,1892845,,,,
广东,电信,1337764,,,1536333,,,,,1802793,1812886,1892846,,,,
广东,电信,1337765,,,1536334,,,,,1802794,1812887,1892847,,,,
广东,电信,1337766,,,1536335,,,,,1802795,1812888,1892848,,,,
广东,电信,1337767,,,1536336,,,,,1802796,1812889,1892849,,,,
广东,电信,1337768,,,1536337,,,,,1802797,1812890,1892850,,,,
广东,电信,1337769,,,1536338,,,,,1802798,1812891,1892851,,,,
广东,电信,1337770,,,1536339,,,,,1802799,1812892,1892852,,,,
广东,电信,1337771,,,1536340,,,,,1802800,1812893,1892853,,,,
广东,电信,1337772,,,1536341,,,,,1802801,1812894,1892854,,,,
广东,电信,1337773,,,1536342,,,,,1802802,1812895,1892855,,,,
广东,电信,1337774,,,1536343,,,,,1802803,1812896,1892856,,,,
广东,电信,1337775,,,1536344,,,,,1802804,1812897,1892857,,,,
广东,电信,1337776,,,1536345,,,,,1802805,1812898,1892858,,,,
广东,电信,1337777,,,1536346,,,,,1802806,1812899,1892859,,,,
广东,电信,1337778,,,1536347,,,,,1802807,1812950,1892860,,,,
广东,电信,1337779,,,1536348,,,,,1802808,1812951,1892861,,,,
广东,电信,1337840,,,1536349,,,,,1802809,1812952,1892862,,,,
广东,电信,1337841,,,1536360,,,,,1802810,1812953,1892863,,,,
广东,电信,1337842,,,1536361,,,,,1802811,1812954,1892864,,,,
广东,电信,1337843,,,1536362,,,,,1802812,1812955,1892865,,,,
广东,电信,1337844,,,1536363,,,,,1802813,1812956,1892866,,,,
广东,电信,1337845,,,1536364,,,,,1802814,1812957,1892867,,,,
广东,电信,1337846,,,1536365,,,,,1802815,1812958,1892868,,,,
广东,电信,1337847,,,1536366,,,,,1802816,1812959,1892869,,,,
广东,电信,1337848,,,1536367,,,,,1802817,1812960,1892870,,,,
广东,电信,1337849,,,1536368,,,,,1802818,1812961,1892871,,,,
广东,电信,1337860,,,1536369,,,,,1802819,1812962,1892872,,,,
广东,电信,1337861,,,1536380,,,,,1802820,1812963,1892873,,,,
广东,电信,1337862,,,1536381,,,,,1802821,1812964,1892874,,,,
广东,电信,1337863,,,1536382,,,,,1802822,1812965,1892875,,,,
广东,电信,1337864,,,1536383,,,,,1802823,1812966,1892876,,,,
广东,电信,1337865,,,1536384,,,,,1802824,1812967,1892877,,,,
广东,电信,1337866,,,1536385,,,,,1802825,1812968,1892878,,,,
广东,电信,1337867,,,1536386,,,,,1802826,1812969,1892879,,,,
广东,电信,1337868,,,1536387,,,,,1802827,1812970,1892880,,,,
广东,电信,1337869,,,1536388,,,,,1802828,1812971,1892881,,,,
广东,电信,1338000,,,1536389,,,,,1802829,1812972,1892882,,,,
广东,电信,1338001,,,1536390,,,,,1802830,1812973,1892883,,,,
广东,电信,1338002,,,1536391,,,,,1802831,1812974,1892884,,,,
广东,电信,1338003,,,1536392,,,,,1802832,1812975,1892885,,,,
广东,电信,1338004,,,1536393,,,,,1802833,1812976,1892886,,,,
广东,电信,1338005,,,1536394,,,,,1802834,1812977,1892887,,,,
广东,电信,1338006,,,1536395,,,,,1802835,1812978,1892888,,,,
广东,电信,1338007,,,1536396,,,,,1802836,1812979,1892889,,,,
广东,电信,1338008,,,1536397,,,,,1802837,1812980,1892890,,,,
广东,电信,1338009,,,1536398,,,,,1802838,1812981,1892891,,,,
广东,电信,1338010,,,1536399,,,,,1802839,1812982,1892892,,,,
广东,电信,1338011,,,1537400,,,,,1802840,1812983,1892893,,,,
广东,电信,1338012,,,1537401,,,,,1802841,1812984,1892894,,,,
广东,电信,1338013,,,1537402,,,,,1802842,1812985,1892895,,,,
广东,电信,1338014,,,1537403,,,,,1802843,1812986,1892896,,,,
广东,电信,1338015,,,1537404,,,,,1802844,1812987,1892897,,,,
广东,电信,1338016,,,1537405,,,,,1802845,1812988,1892898,,,,
广东,电信,1338017,,,1537406,,,,,1802846,1812989,1892899,,,,
广东,电信,1338018,,,1537407,,,,,1802847,1812990,1892900,,,,
广东,电信,1338019,,,1537408,,,,,1802848,1812991,1892901,,,,
广东,电信,1338020,,,1537409,,,,,1802849,1812992,1892902,,,,
广东,电信,1338021,,,1537770,,,,,1802850,1812993,1892903,,,,
广东,电信,1338022,,,1537771,,,,,1802851,1812994,1892904,,,,
广东,电信,1338023,,,1537772,,,,,1802852,1812995,1892905,,,,
广东,电信,1338024,,,1537773,,,,,1802853,1812996,1892906,,,,
广东,电信,1338025,,,1537774,,,,,1802854,1812997,1892907,,,,
广东,电信,1338026,,,1537775,,,,,1802855,1812998,1892908,,,,
广东,电信,1338027,,,1537776,,,,,1802856,1812999,1892909,,,,
广东,电信,1338028,,,1537777,,,,,1802857,1813800,1892910,,,,
广东,电信,1338029,,,1537778,,,,,1802858,1813801,1892911,,,,
广东,电信,1338030,,,1537779,,,,,1802859,1813802,1892912,,,,
广东,电信,1338031,,,1537780,,,,,1802860,1813803,1892913,,,,
广东,电信,1338032,,,1537781,,,,,1802861,1813804,1892914,,,,
广东,电信,1338033,,,1537782,,,,,1802862,1813805,1892915,,,,
广东,电信,1338034,,,1537783,,,,,1802863,1813806,1892916,,,,
广东,电信,1338035,,,1537784,,,,,1802864,1813807,1892917,,,,
广东,电信,1338036,,,1537785,,,,,1802865,1813808,1892918,,,,
广东,电信,1338037,,,1537786,,,,,1802866,1813809,1892919,,,,
广东,电信,1338038,,,1537787,,,,,1802867,1813810,1892920,,,,
广东,电信,1338039,,,1537788,,,,,1802868,1813811,1892921,,,,
广东,电信,1338040,,,1537789,,,,,1802869,1813812,1892922,,,,
广东,电信,1338041,,,1538260,,,,,1802870,1813813,1892923,,,,
广东,电信,1338042,,,1538261,,,,,1802871,1813814,1892924,,,,
广东,电信,1338043,,,1538262,,,,,1802872,1813815,1892925,,,,
广东,电信,1338044,,,1538263,,,,,1802873,1813816,1892926,,,,
广东,电信,1338045,,,1538264,,,,,1802874,1813817,1892927,,,,
广东,电信,1338046,,,1538265,,,,,1802875,1813818,1892928,,,,
广东,电信,1338047,,,1538266,,,,,1802876,1813819,1892929,,,,
广东,电信,1338048,,,1538267,,,,,1802877,1813820,1892930,,,,
广东,电信,1338049,,,1538268,,,,,1802878,1813821,1892931,,,,
广东,电信,1338050,,,1538269,,,,,1802879,1813822,1892932,,,,
广东,电信,1338051,,,1538270,,,,,1802880,1813823,1892933,,,,
广东,电信,1338052,,,1538271,,,,,1802881,1813824,1892934,,,,
广东,电信,1338053,,,1538272,,,,,1802882,1813825,1892935,,,,
广东,电信,1338054,,,1538273,,,,,1802883,1813826,1892936,,,,
广东,电信,1338055,,,1538274,,,,,1802884,1813827,1892937,,,,
广东,电信,1338056,,,1538275,,,,,1802885,1813828,1892938,,,,
广东,电信,1338057,,,1538276,,,,,1802886,1813829,1892939,,,,
广东,电信,1338058,,,1538277,,,,,1802887,1813830,1892940,,,,
广东,电信,1338059,,,1538278,,,,,1802888,1813831,1892941,,,,
广东,电信,1338060,,,1538279,,,,,1802889,1813832,1892942,,,,
广东,电信,1338061,,,1538280,,,,,1802890,1813833,1892943,,,,
广东,电信,1338062,,,1538281,,,,,1802891,1813834,1892944,,,,
