省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广西,电信,1339777,,,,1777752,1807792,1817650,1897882,1906742,1912602,1932452,1997770
广西,电信,1339778,,,,1777753,1807793,1817651,1897883,1906743,1912603,1932453,1997771
广西,电信,1339779,,,,1777754,1807794,1817652,1897884,1906744,1912604,1932454,1997772
广西,电信,1339780,,,,1777755,1807795,1817653,1897885,1906745,1912605,1932455,1997773
广西,电信,1339781,,,,1777756,1807796,1817654,1897886,1906746,1912606,1932456,1997774
广西,电信,1339782,,,,1777757,1807797,1817655,1897887,1906747,1912607,1932457,1997775
广西,电信,1339783,,,,1777758,1807798,1817656,1897888,1906748,1912608,1932458,1997776
广西,电信,1339784,,,,1777759,1807799,1817657,1897889,1906749,1912609,1932459,1997777
广西,电信,1339785,,,,1777760,1807800,1817658,1897890,1906750,1912610,1932600,1997778
广西,电信,1339786,,,,1777761,1807801,1817659,1897891,1906751,1912611,1932601,1997779
广西,电信,1339787,,,,1777762,1807802,1817660,1897892,1906752,1912612,1932602,1997780
广西,电信,1339788,,,,1777763,1807803,1817661,1897893,1906753,1912613,1932603,1997781
广西,电信,1339789,,,,1777764,1807804,1817662,1897894,1906754,1912614,1932604,1997782
广西,电信,,,,,1777765,1807805,1817663,1897895,1906755,1912615,1932605,1997783
广西,电信,,,,,1777766,1807806,1817664,1897896,1906756,1912616,1932606,1997784
广西,电信,,,,,1777767,1807807,1817665,1897897,1906757,1912617,1932607,1997785
广西,电信,,,,,1777768,1807808,1817666,1897898,1906758,1912618,1932608,1997786
广西,电信,,,,,1777769,1807809,1817667,1897899,1906759,1912619,1932609,1997787
广西,电信,,,,,1777790,1807810,1817668,,1906760,1912620,1932610,1997788
广西,电信,,,,,1777791,1807811,1817669,,1906761,1912621,1932611,1997789
广西,电信,,,,,1777792,1807812,1817670,,1906762,1912622,1932612,1997790
广西,电信,,,,,1777793,1807813,1817671,,1906763,1912623,1932613,1997791
广西,电信,,,,,1777794,1807814,1817672,,1906764,1912624,1932614,1997792
广西,电信,,,,,1777795,1807815,1817673,,1906765,1912625,1932615,1997793
广西,电信,,,,,1777796,1807816,1817674,,1906766,1912626,1932616,1997794
广西,电信,,,,,1777797,1807817,1817675,,1906767,1912627,1932617,1997795
广西,电信,,,,,1777798,1807818,1817676,,1906768,1912628,1932618,1997796
广西,电信,,,,,1777799,1807819,1817677,,1906769,1912629,1932619,1997797
广西,电信,,,,,,1807820,1817678,,1907650,1912630,1932620,1997798
广西,电信,,,,,,1807821,1817679,,1907651,1912631,1932621,1997799
广西,电信,,,,,,1807822,1817680,,1907652,1912632,1932622,1997800
广西,电信,,,,,,1807823,1817681,,1907653,1912633,1932623,1997801
广西,电信,,,,,,1807824,1817682,,1907654,1912634,1932624,1997802
广西,电信,,,,,,1807825,1817683,,1907655,1912635,1932625,1997803
广西,电信,,,,,,1807826,1817684,,1907656,1912636,1932626,1997804
广西,电信,,,,,,1807827,1817685,,1907657,1912637,1932627,1997805
广西,电信,,,,,,1807828,1817686,,1907658,1912638,1932628,1997806
广西,电信,,,,,,1807829,1817687,,1907659,1912639,1932629,1997807
广西,电信,,,,,,1807830,1817688,,1907670,1912700,1932630,1997808
广西,电信,,,,,,1807831,1817689,,1907671,1912701,1932631,1997809
广西,电信,,,,,,1807832,1817690,,1907672,1912702,1932632,1997810
广西,电信,,,,,,1807833,1817691,,1907673,1912703,1932633,1997811
广西,电信,,,,,,1807834,1817692,,1907674,1912704,1932634,1997812
广西,电信,,,,,,1807835,1817693,,1907675,1912705,1932635,1997813
广西,电信,,,,,,1807836,1817694,,1907676,1912706,1932636,1997814
广西,电信,,,,,,1807837,1817695,,1907677,1912707,1932637,1997815
广西,电信,,,,,,1807838,1817696,,1907678,1912708,1932638,1997816
广西,电信,,,,,,1807839,1817697,,1907679,1912709,1932639,1997817
广西,电信,,,,,,1807840,1817698,,1907680,1912710,1932800,1997818
广西,电信,,,,,,1807841,1817699,,1907681,1912711,1932801,1997819
广西,电信,,,,,,1807842,1817700,,1907682,1912712,1932802,1997820
广西,电信,,,,,,1807843,1817701,,1907683,1912713,1932803,1997821
广西,电信,,,,,,1807844,1817702,,1907684,1912714,1932804,1997822
广西,电信,,,,,,1807845,1817703,,1907685,1912715,1932805,1997823
广西,电信,,,,,,1807846,1817704,,1907686,1912716,1932806,1997824
广西,电信,,,,,,1807847,1817705,,1907687,1912717,1932807,1997825
广西,电信,,,,,,1807848,1817706,,1907688,1912718,1932808,1997826
广西,电信,,,,,,1807849,1817707,,1907689,1912719,1932809,1997827
广西,电信,,,,,,1807850,1817708,,1907690,1912720,1932810,1997828
广西,电信,,,,,,1807851,1817709,,1907691,1912721,1932811,1997829
