省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
浙江,移动,1348642,1357542,1366572,1373832,1385888,1396786,,,1506792,1516832,1526772,,1586732,1596702,,1707040,,1785847,1826792,1836712,1845756,1876832,1886792,1954861,1973245,1985773
浙江,移动,1348643,1357543,1366573,1373833,1385889,1396787,,,1506793,1516833,1526773,,1586733,1596703,,1707041,,1785848,1826793,1836713,1845757,1876833,1886793,1954862,1973246,1985774
浙江,移动,1348644,1357544,1366574,1373834,1385890,1396788,,,1506794,1516834,1526774,,1586734,1596704,,1707042,,1785849,1826794,1836714,1845758,1876834,1886794,1954863,1973247,1985775
浙江,移动,1348645,1357545,1366575,1373835,1385891,1396789,,,1506795,1516835,1526775,,1586735,1596705,,1707043,,1785850,1826795,1836715,1845759,1876835,1886795,1954864,1973248,1985776
浙江,移动,1348646,1357546,1366576,1373836,1385892,1396790,,,1506796,1516836,1526776,,1586736,1596706,,1707044,,1785851,1826796,1836716,1845760,1876836,1886796,1954865,1973249,1985777
浙江,移动,1348647,1357547,1366577,1373837,1385893,1396791,,,1506797,1516837,1526777,,1586737,1596707,,1707045,,1785852,1826797,1836717,1845761,1876837,1886797,1954866,1973336,1985778
浙江,移动,1348648,1357548,1366578,1373838,1385894,1396792,,,1506798,1516838,1526778,,1586738,1596708,,1707046,,1785853,1826798,1836718,1845762,1876838,1886798,1954867,1973340,1985779
浙江,移动,1348649,1357549,1366579,1373839,1385895,1396793,,,1506799,1516839,1526779,,1586739,1596709,,1707047,,1785854,1826799,1836719,1845763,1876839,1886799,1954868,1973341,1985780
浙江,移动,1348650,1357550,1366580,1373840,1385896,1396794,,,1506800,1516840,1526780,,1586740,1596710,,1707048,,1785855,1826800,1836720,1845764,1876840,1886800,1954869,1973342,1985781
浙江,移动,1348651,1357551,1366581,1373841,1385897,1396795,,,1506801,1516841,1526781,,1586741,1596711,,1707049,,1785856,1826801,1836721,1845765,1876841,1886801,1954870,1973343,1985782
浙江,移动,1348652,1357552,1366582,1373842,1385898,1396796,,,1506802,1516842,1526782,,1586742,1596712,,1707420,,1785857,1826802,1836722,1845766,1876842,1886802,1954871,1973344,1985783
